WKC,GMN,Wijknaam,YEAR,AGE_MEAN,Person_in_Household_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN,AGE_SD,Person_in_Household_SD,Income_SD,Moving_Count_SD,Lifeevents_Count_SD,UniqueMed_Count_SD,ZVWKOSTENTOTAAL_SD,ZVWKHUISARTS_SD,ZVWKHUISARTS_NO_REG_SD,ZVWKZIEKENHUIS_SD,ZVWKFARMACIE_SD,ZVWKOSTENPSYCHO_SD
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2010,40.6622362767845,2.65221674876847,0.0,1.04082654082654,2.80812807881773,3.92775579423403,2079.0550844505096,118.45915856332739,57.46261434967512,1119.6475991337527,325.0466827777024,284.9341697883725,23.2438673051027,2.33332964043954,0.0,0.206385036649313,1.62205875143335,3.41377666136511,6981.37117244759,105.77852211007624,98.88323298717671,3914.4303119907495,1632.2431482466536,4848.962305788657
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2011,40.8800400336362,2.64723103195901,40329.9993705248,1.04164277522936,2.93486216150281,4.03264405204461,2076.276562218932,126.92842591549935,61.61278395565003,1176.6187813960883,303.38296558083414,215.67065074516947,23.3011981479697,1.49130357486962,147424.122170869,0.207867192716946,2.05972370397838,3.45240720221087,5841.442317048376,104.28962374318995,96.5595856013931,4152.270841532533,1340.6848388394844,2645.8742979012377
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2012,40.716916497308,2.70078366183804,39490.4226023118,1.04109101267626,2.86487770125861,3.89760073470325,2141.5364306419942,121.46059043930303,61.48237919171001,1315.1608541303644,269.4575073262867,202.14631171801602,23.2900402376921,1.51610416274215,76511.6508412347,0.208311467573606,1.85355249924632,3.39339298373493,7601.102245884898,112.44814668203104,106.59796311026315,6532.683804315012,1374.9974103567095,2515.9671713291964
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2013,40.7354243120961,2.6548480463097,40001.4737211478,1.04187331727363,2.89917993246503,3.83827927306188,2015.1546095092674,121.18580493737767,61.08742999310993,1247.4285148617757,235.20705284008918,159.78023897888022,23.2776511964217,1.61126070221027,100675.557963512,0.207943449635685,1.87020684249637,3.41804545043586,6724.603399418715,99.72291146818505,92.81823632464851,5671.359016691012,1055.4592938818205,1804.2289234649127
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2014,40.7154739886191,2.68535091851154,43301.1554184342,1.04251736476531,2.99081488459727,3.84464327213572,2059.107640890855,126.35985357846874,64.30214719243108,1258.627070088202,221.08135103761003,201.1093369743526,23.2572786495533,1.47084976016998,110987.175467056,0.211285986187061,1.99484859428833,3.44852220671531,7113.0780023968055,101.30868200242583,94.83759494490516,5814.918943477291,979.638403902834,2742.0361031585585
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2015,40.8104983234308,2.65084829112368,42471.3076864303,1.04246565790391,2.82640767150234,3.83814420941919,2172.998515717947,129.52872561895163,65.7213937590262,1224.3797748346067,234.11446601220968,176.0811743818397,23.2769285790381,1.58278712854669,108247.79145081,0.21144690065058,1.67674436675403,3.40984243736341,7324.613262257329,114.73610091403377,109.05736644737772,5559.299872184144,1405.3117219533985,1851.4442921501509
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2016,40.6288336539397,2.97466539196941,43842.6878985727,1.040544274071,2.88240917782027,3.79043945769051,2108.3758238299733,134.73968081529821,70.20421388903858,1181.8563704549447,220.21123107352543,165.70975737859771,23.2268454994716,11.7564465917483,128624.62789322,0.207146030301685,1.83389510180894,3.44004774047784,6725.971578184565,103.76173241053615,96.09673780720887,4583.269197666618,1001.18877731288,2006.7771864234976
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2017,40.5175022187704,2.86819830713422,46646.6116054453,1.04282478896438,2.85562273276904,3.75903331769122,2198.9460333074826,136.44996789297176,71.19628393929624,1224.9130098100302,231.39744526104624,197.59827366271605,23.1635769086172,4.18052850682407,127619.358602,0.214004748484227,1.66270502345792,3.3812302307514,7196.936171327163,106.00118184696758,98.73780313533939,4960.134370182195,1397.30691113583,2996.1074233987897
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2018,40.5786745884097,2.73077861850134,47756.8588316046,1.0461114934618,2.8437881376617,3.80391925392516,2285.4594945405283,145.95572139813387,81.62317195885547,1269.992464361016,228.51536579490377,234.64208111932183,23.2113786807023,1.751397936084,188355.21960808,0.218099288949689,1.49036819788254,3.48949020611264,8060.684591952485,129.6060312293276,121.9510025847156,5743.157295874177,1425.3714282493913,3085.0803703302745
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2019,40.7786069799856,2.85438111975898,51921.7810274284,1.04995521256804,2.91488827516947,3.70220148360852,2194.022569190446,153.83065296089762,87.5611772564965,1237.0726209036368,215.07333064201435,177.31049078228688,23.2408595873401,2.83319727391745,155518.976252871,0.22775667500753,2.01040407424938,3.33405523560607,8043.725953124734,146.48052266406623,139.1858222879896,6260.441787787801,1298.3409840757813,2541.2562534328245
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2020,40.9755911378693,2.71481481481481,49061.2519157088,1.06255060728745,3.02523148148148,3.59431396786156,2046.51838371331,151.953999562969,86.4581804938451,1130.66371913468,199.268352392745,205.420512054775,23.2260530795679,1.4584348285317,146305.283715646,0.253062167649295,2.38406814378712,3.22419265506634,7804.36212048919,173.334339436088,167.690168539329,6195.42031970337,784.406996399763,2610.50136769848
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2021,41.2127870269244,2.64276286845579,49689.4604998564,1.07024390243902,2.8145622525297,3.69366819950478,,,,,,,23.2505761935429,1.51165962740453,140189.58713609,0.267746788973191,1.62628816532428,3.33690325705899,,,,,,
WK051809,'s-Gravenhage, Wijk 09 Geuzen- en Statenkwartier,2022,41.4297193258159,2.73784756297023,0.0,1.05154369440084,2.52757605495584,0.0,,,,,,,23.2378809008273,1.62671517166547,0.0,0.231234067578233,1.47409868693185,0.0,,,,,,
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2009,46.2592200339424,2.26146788990826,0.0,1.04643962848297,3.53211009174312,4.05163043478261,2071.8383415984176,113.11623290485528,60.5603572406436,1158.8628034666356,324.4640020225711,283.83798029039355,21.888272351329,1.4497677078754,0.0,0.217835764695876,3.08577472691111,3.10226208305919,5942.194327433667,81.43094228396723,75.796105020572,4139.41720467944,1028.950918982945,3627.414931216889
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2010,46.3409512651167,2.14222222222222,0.0,1.04930662557781,3.6,4.0974358974359,1914.57248491361,116.13526999590798,53.52717762058014,1127.7465287518971,320.9896868559781,174.69390561343198,22.2052522998311,1.13674207262797,0.0,0.223683349206432,2.51956628920818,3.2805014962006,4097.5818218641825,97.83684301853565,90.83009935257044,3329.1594749216524,1069.5903772944778,1418.8140306686448
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2011,47.3064911427292,2.27368421052632,56205.5551601424,1.04632587859425,3.04736842105263,4.10569105691057,1943.8757433745884,127.2927142290802,59.46367143067274,1089.3602071640216,289.9178515698878,238.35206199142092,22.0337230266585,1.32091122358618,63295.7803100386,0.217831309120674,1.59790485212913,3.18235541731606,4421.514949337652,99.61731818996094,90.54327509309213,3104.775649159496,1021.2236644642944,1817.4560239854811
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2012,46.968948260514,2.0531914893617,57849.4360770578,1.04694835680751,3.15425531914894,4.10416666666667,2551.6314432208283,120.89022195177456,59.37485270607547,1751.5145356225676,312.551270870432,192.46870163867052,22.1346183171521,1.29472001620234,70939.0329277192,0.218972913455598,2.17733413477664,3.55700806203061,10814.70947014192,98.5739066215681,90.78111877436083,10150.729946774985,1398.7272529369054,1582.48306740384
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2013,46.3738963847804,2.32620320855615,75959.7855855856,1.0474006116208,2.92513368983957,3.86052631578947,2071.6513532826134,117.59572247971184,55.926166599144054,1347.238923172113,262.7899865499854,131.56117090461615,22.6565019007925,1.56421955578471,506680.949505726,0.219740139720124,1.55015065458923,3.2776559834747,6137.902732285001,85.19994329490447,75.70180655544829,4975.346195703314,1102.6843878640823,1642.2695463611078
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2014,45.4756341855339,2.46153846153846,60460.0510204082,1.05393586005831,3.12019230769231,3.77519379844961,1820.7904746522856,131.70886362403553,68.31037741294875,1058.7257925055505,255.15305931148328,180.90075656352025,23.345468954623,1.42729145822643,64087.2932496148,0.232424144058607,2.68111591907824,3.22612468257602,5067.078108981426,121.71681414649495,116.69373702477932,4092.551884228396,1228.9146396430147,1397.7520773803276
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2015,45.2599727084428,2.31174089068826,57942.504091653,1.0521978021978,2.90283400809717,3.83132530120482,2039.4651306093747,129.62416124218748,64.34649673593749,1207.7404052328125,263.2173999984375,162.52750177343748,23.4774487104847,1.31748089172827,70559.7463804494,0.234613098685779,1.67680010806774,3.1200585166863,5528.277110130978,108.05713096030911,99.94842365447954,4572.016073036199,1155.353203082563,1160.5232931065593
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2016,46.9659660503725,2.48648648648649,57593.3860946746,1.04669260700389,2.65637065637066,3.95,2366.301740269403,141.1688703712275,72.20316316899591,1333.0804097097978,289.74375342938,245.72468965324006,23.7698463835669,1.66205101497128,63204.2355272262,0.223080749889466,1.56316240336398,3.28303032276718,7504.024514904321,108.59321707258579,100.7230333863172,5832.216524741184,1149.403909877063,2395.7722038665042
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2017,46.3031908378667,2.24431818181818,53510.3120464441,1.05867346938776,3.0,4.11727078891258,2339.503495261841,143.4774626132284,74.83655778103719,1345.0950960191046,288.2523544788093,127.6436564542099,23.9124904230817,1.3277140789058,54643.1442138219,0.250926814362747,2.00570614568963,3.5687838511903,7641.003846670187,108.88129265553562,99.98571849959164,4436.462755966161,1189.794147009945,919.0022059479263
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2018,45.5981091313016,2.5364238410596,51969.8738379814,1.05747126436782,3.10927152317881,4.0098814229249,2452.221296309793,152.97583666238526,85.91421600929229,1486.1493074292841,240.55673147096937,270.2188671070184,24.1402212011867,1.40608471003298,76639.1444834011,0.247255212563743,2.28631203543445,3.61595764478539,7451.820299210354,129.28635261600138,122.63254813837285,5648.792880409871,896.1912794048272,2701.5478267108642
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2019,46.6443442688327,2.43542435424354,69897.8534161491,1.06331877729258,2.75645756457565,3.97605893186004,1984.8019607690778,161.87417628872376,90.78818549776975,1191.213636978077,214.61285513571354,150.9404840831972,24.0198349900856,1.28325385929857,154310.816849233,0.256771699998758,1.26187133120849,3.27370400996488,5342.019060189252,112.60899202271904,105.51358385688557,4004.5695338689643,770.3642861165952,1179.281789056155
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2020,47.7364813852431,2.56506849315068,63361.0848837209,1.07084188911704,2.75342465753425,4.07368421052632,1940.36897701149,162.485862068966,92.3699540229885,1122.07356321839,224.232126436782,96.2224942528736,24.0675944553108,1.34415330422471,105735.218700367,0.268435208384894,1.56667022227695,3.33878135244492,5492.07988850787,149.802453786756,142.998214877759,4135.13973107361,697.369033508367,614.223658097732
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2021,48.4193621147216,2.9728813559322,65070.6585928489,1.07944389275074,3.05084745762712,3.99480968858131,,,,,,,23.9462036314679,5.84603565042258,106281.595676058,0.281370701654319,1.84449658354785,3.07587031802147,,,,,,
WK051810,'s-Gravenhage, Wijk 10 Zorgvliet,2022,48.079380444342,2.47235693501455,0.0,1.05916585838991,2.46168768186227,0.0,,,,,,,24.0738444011051,3.2108677973843,0.0,0.255789056443636,0.999143644703317,0.0,,,,,,
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2009,39.2059107605364,2.23497917906008,0.0,1.04356713938929,3.27840571088638,3.67480347538271,1971.8619838293762,117.46189730624995,65.19766675433279,1054.0496134229186,296.02419447563557,261.83307900916304,21.9876448664269,1.48044542945866,0.0,0.215114897911279,1.89735187564693,3.35963524640536,7867.566637150341,119.03657193357455,115.44180130331233,4211.052949143248,1344.011338420894,5566.323377941752
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2010,39.1530805138611,2.27400633134013,0.0,1.04774637127578,3.26169539219135,3.69471302201193,1942.8054786791345,116.44431029106653,56.30314717366475,1032.1185402818123,294.5459675805903,262.7511793404678,22.0295943868362,1.42679064721504,0.0,0.226561424450352,2.36658793066543,3.33934501489918,6144.606549606813,109.8689557589338,102.65072332554706,3809.6874219911883,1311.9955993602455,3844.5800070679384
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2011,39.0379914492065,2.34193789749345,35349.5227784027,1.04841808633278,3.1242050130939,3.75457641549596,1963.8459492750064,125.97685757588859,61.44844156036251,1056.8211366168987,277.8669594236297,265.84253820301825,22.0327456429237,1.40485001992283,26758.3131919589,0.230211713809868,2.2592759504384,3.45160361465245,6045.788413115471,102.92867421160236,95.05564856837265,4042.3750958160167,1219.680333045639,3505.9896324268825
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2012,38.9326205693791,2.32356902356902,36501.0152766309,1.0472049689441,3.33434343434343,3.66749637004771,1877.1007898116227,116.29855230579778,57.47347469402991,1033.9279372579535,256.48623423699115,259.18606593310346,22.1466006121472,1.38437245327028,32525.1024685824,0.224054205976941,2.39968821440157,3.39672763811717,5472.8167671336605,98.36406596175581,91.75210291333232,3901.3815701031485,1304.1771573767494,2668.464524067846
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2013,38.8808065392549,2.24941017863161,36221.42333878,1.04414822061881,3.35456690259521,3.61914803880219,1872.5332277531234,117.19750114599496,58.18650586946693,1033.3404430785315,206.1434187589089,262.40007752327415,22.1369288599722,1.3519841900353,29323.9099798471,0.216453380871225,2.49348413300225,3.29477677045225,5789.628671425302,96.44896830684021,89.53303643029483,4157.772061756012,846.2410519889108,2798.6209613921706
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2014,38.5802559622693,2.06030286641428,36840.0094374767,1.05857048312376,3.42915089237426,3.58314087759815,1974.446171647848,123.3008241434885,64.35557662699162,1016.7686853582028,201.67651305402578,401.53774779050724,21.3753370846405,1.27982962890935,35886.7463061682,0.248968987863865,2.46270189105791,3.28331985154084,6478.834543210295,110.67905931380656,104.05046869798242,4766.967434880306,881.2431693479803,3281.708185751484
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2015,38.560999517945,2.30521571152608,37907.7060225017,1.04558337269721,3.41757887958789,3.62697751873439,2059.389598640797,124.78769996586276,63.12983712195429,1070.464473551017,212.27594936789336,249.6000006645117,22.0794996261481,1.36939817822385,30160.2168362391,0.221231833267477,2.69749094328528,3.40112851026875,6649.246073257682,107.4651129555516,100.42304720332994,4622.819656764653,1193.9500236938713,2681.6393830925344
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2016,38.8499802032088,2.55598455598456,40080.5057563588,1.04538378637289,3.37802737802738,3.60341595500937,2077.433020756419,132.81583055210285,69.68143093826663,1124.223342139015,217.0955726033279,181.91409480536,22.1315707506121,14.1496481333464,38291.7541756316,0.217718035792954,2.37997442639991,3.3182231684272,7004.509119830187,108.26376169265957,101.08248069583497,5191.625660904412,1491.08405938224,1647.343636029324
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2017,39.051128714604,2.54284689852994,41411.753307497,1.04696231125907,3.08318393689494,3.61734253666954,2263.300877933685,134.99486030006946,71.097682276716,1186.6920753341353,236.69572325795434,248.68488001123805,22.0654119918045,7.51598320338035,33220.5425495285,0.222527339915413,2.00149704791135,3.33731689670776,8885.062729103647,130.95614211253576,125.63612646521729,5784.718818733642,1791.2301915172627,3466.6127367958034
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2018,39.0900685323526,2.51052631578947,41731.3632063075,1.05067290813341,3.18526315789474,3.62513110971261,2231.1233547567886,141.09668814146426,79.2057090619082,1215.068955711044,228.62430114231944,208.1438371632825,21.9844356268161,4.7958016699618,32420.8753674392,0.230782597989765,2.27783905007014,3.41367708008589,8713.660123634812,112.51072475695288,105.95613095621614,6642.712328383435,1607.247868202052,2523.827176402388
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2019,39.3494596248393,2.45062352544658,45212.567474927,1.05913004077934,3.02224469160768,3.56577868852459,2316.166978507725,147.68598633749463,83.96099792947504,1174.6788669729617,239.80004840921868,318.978741757385,21.8733741933164,1.4386201369161,48166.5507603618,0.245760269770122,1.83273337261288,3.2859512968996,8382.958836032867,120.65743700893307,114.67908772843784,5453.728646301122,1583.799759454928,4166.19657034649
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2020,39.3341622061264,2.38181818181818,44656.8425320746,1.0699408024556,3.00841750841751,3.35350253807107,2036.43772397383,147.018954193932,83.8874634146341,1077.98337061273,242.099875074361,241.685183819155,21.446798199247,1.41195136700532,35245.6723225333,0.26559004774372,1.84282991138089,3.03698940513071,8121.38082448848,136.373217031081,131.411165969437,6296.70903540331,2013.03115528534,3057.7472622998
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2021,39.3818157237737,2.60661890139884,46293.9791888376,1.07979808828268,2.99590583418628,3.39128697042366,,,,,,,21.2647382744316,3.1412390543148,49542.6205337154,0.28187457891604,1.75008053154639,3.02173683273218,,,,,,
WK051811,'s-Gravenhage, Wijk 11 Duinoord,2022,39.6806223986585,2.59661419020919,0.0,1.0515419452232,2.52620228596075,0.0,,,,,,,21.5159361581764,6.37989885685166,0.0,0.226889409348587,1.27794474189866,0.0,,,,,,
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2009,41.6392688136748,2.58568142610696,0.0,1.05352192764233,2.66848763657274,3.94947368421053,2143.493908764184,126.94865992954325,72.85370540119635,1182.984686907588,328.75523071088804,270.96907120132624,22.8486779883839,1.35522369838142,0.0,0.239760149982968,1.19422036461226,3.40193234018063,7376.304926693832,121.24547647974968,118.9809579859946,4521.381752857875,1193.377398797142,5058.665494772957
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2010,41.9843162772449,2.46960667461263,0.0,1.05270988310308,2.6072705601907,4.06218083508561,2150.2488881659297,125.1362872520048,61.58225845463595,1195.0449152128217,346.2713332438591,228.96617919006871,23.0193898532818,1.27405613709916,0.0,0.235502689409173,1.14654702215752,3.50611587916352,6056.573727005724,113.16923904663842,107.51492856856498,4344.751009668486,1467.428182840915,3053.725676231828
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2011,42.0100632887391,2.63355745721271,29189.690760389,1.0525308379413,2.66656479217604,4.16957580677897,2250.642255675553,134.94082522794372,66.74567324257141,1285.7319307336215,340.6409854359391,227.45942271251096,23.057193604185,1.94557838824638,14420.0336636224,0.237270704863502,1.21983282006837,3.66358639895881,5857.626604645961,99.64107726814788,93.6538934814296,4333.490439061022,1367.9071208064868,2487.1035667202987
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2012,42.1094314223701,2.61191024165708,29431.6050605061,1.05298292460122,2.63377445339471,4.07449507764133,2178.3669989384794,127.19036539597246,64.98927050484546,1339.7539259994398,284.93009720265115,171.02949452154706,23.1815265632957,1.5718263140174,14336.2677464404,0.237705545903129,1.25311638910903,3.54040136141939,5953.644993157921,105.3988804344512,100.68638844568865,5033.225231607994,1062.4035632450539,1477.6172540187802
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2013,41.9670529467457,2.55429732868757,29638.1811488555,1.05285205613349,2.65301974448316,4.05456226880395,2199.2264175267414,128.74869631989296,66.11946744290817,1278.6164075045567,261.87645569499006,211.81738310227163,23.2693861598935,1.33594015663183,13965.1928829236,0.238839855499424,1.28083332619242,3.56569980936954,6720.435403940133,104.39306114445299,99.42644889499581,4656.8460464474965,911.017463511209,2705.8394088024197
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2014,41.8519491181927,2.5183445846786,30776.046040249,1.05217210559135,2.80716172585853,4.07042837879888,2243.5049285097684,136.25261366211816,71.91799659788728,1329.8025602418713,256.9677407670836,217.81592327118935,23.3202858392958,1.30860598995715,18178.059312474,0.238324133843578,1.5214559864868,3.60004004027404,7247.004077798751,112.22452655194914,107.0981605367863,5953.452427039401,938.6013311204962,2658.426541334391
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2015,41.8444811364542,2.5138306789606,30972.5041816871,1.05132438940488,2.73931265716681,4.12075629374282,2413.2155529672764,138.80273033035692,72.98323583234122,1342.0834483254012,273.8109745,213.09533990840131,23.3784760744735,1.32673264183266,17098.9213132443,0.232212541600733,1.35669866846274,3.66322010565304,8589.583855157558,125.54517950779446,120.7735223226624,6408.669345960392,1564.887870939436,3045.178865328286
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2016,41.8733362161404,2.95105293113261,32165.8456428571,1.04955138662316,2.7256687535572,4.09142024156601,2441.8997074026543,143.6069687510606,76.44191246009088,1373.3519589718514,269.43641253530797,205.16751601057328,23.4415373057356,17.9699085943347,16234.3280051677,0.228318850726681,1.34208040432726,3.65441611781239,9260.850686568694,116.47260257467981,111.0886340932454,7697.316346406378,1260.7790780988266,2448.1435288896673
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2017,42.011319737031,2.55141242937853,33148.4191077381,1.04857316332726,2.70338983050847,4.0869024162605,2508.89324989186,147.75810103170932,80.22811827232151,1376.4628724801307,277.44344196854263,206.50210163062857,23.4827900115555,1.31627958943898,17805.4993424798,0.225996843107032,1.23646207520381,3.65485041091338,8477.539969225438,120.75288111219147,115.35057168231091,6044.819635751005,1672.8354925147764,2390.333334120946
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2018,42.1286291788629,2.62020082693444,33506.6271114265,1.04842826437399,2.71972829297106,4.11977600331847,2550.033816667114,156.47053616782924,92.73736509552876,1410.1969136274763,272.2810928836752,218.07921146594776,23.5098078061975,4.39731280449463,23854.2842543763,0.226847700412112,1.33169765932185,3.70380569059314,8438.924942228023,123.81367272105848,118.78592573500072,6179.132246303895,2032.6606592574892,2385.011252164337
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2019,42.311947047877,2.47481786506177,35502.0400678397,1.05062268596432,2.68926195755464,4.07725321888412,2448.134259220862,163.58939430632287,99.42003856864653,1311.976154202079,262.57003510072593,222.55907832177016,23.5023620034203,1.18600414695237,24139.0113861232,0.230315193163969,1.23147437837785,3.68804185929487,8229.348342845651,131.0852510442339,126.42896948192185,6395.843728967608,1128.2018742878624,2231.0195057833903
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2020,42.3707851971079,2.53021327014218,36353.4075140449,1.05833110099116,2.69312796208531,3.98008488410056,2366.20557644284,159.397771920089,95.78125,1225.58698945616,252.629934794673,228.363026498335,23.5493379585288,1.25325274521593,19432.0503117531,0.244721053477046,1.26796197731523,3.59898518102506,8581.00188856756,132.650187363889,127.988343130454,6427.74503412309,1009.8939597912,2627.85159194494
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2021,42.6614165380414,2.54335793357934,37917.9247914768,1.06339112390388,2.62638376383764,3.97248597324126,,,,,,,23.6239023228064,1.61724086625679,21943.4206642688,0.25547540022875,1.126981835224,3.5595715590738,,,,,,
WK051812,'s-Gravenhage, Wijk 12 Bomen- en Bloemenbuurt,2022,42.9732325654284,2.58082694005024,0.0,1.04500712782567,2.34150315703714,0.0,,,,,,,23.6637254574718,1.32441519403225,0.0,0.21786476529567,0.893053611413513,0.0,,,,,,
WK051813,'s-Gravenhage, Wijk 13 Vogelwijk,2009,40.6418455451799,3.3003696857671,0.0,1.04311209143774,2.53789279112754,3.56850533807829,1678.5282356942314,116.64776352008363,62.37422826994006,981.6789392691451,280.67205374918035,98.99325203956865,24.3336205741276,1.36270526367184,0.0,0.218356779562908,1.18303862338696,2.94804085837883,4653.78466161479,108.70859817038674,105.83306942135854,3549.3454389950207,1239.030005488394,1547.8330710302425
WK051813,'s-Gravenhage, Wijk 13 Vogelwijk,2010,40.8312064255212,3.32955715756952,0.0,1.04279686558168,2.47991761071061,3.67448767448767,1803.928479075224,116.15550782277916,52.64813277837961,1036.4750419883644,297.3177665293979,152.6864740711378,24.3136950480396,1.36545816093186,0.0,0.217725502916857,0.871282023422398,3.09529949016571,5535.756037457576,108.24832726090654,102.62815846252775,3963.395438827424,1486.8644326402375,2594.1099875771156
WK051813,'s-Gravenhage, Wijk 13 Vogelwijk,2011,41.1457064686215,3.09568480300188,46308.8974148543,1.04137794496139,2.42401500938086,3.72505151604357,1991.8920113221936,126.87233252708653,58.736770072017876,1179.8600918205782,268.48178588288863,166.67800634813727,24.3347795912656,1.3759299544398,35613.9062384484,0.212645761075969,0.82128104203692,3.1889457789974,6086.761689032308,95.12938213948084,89.1266054639611,4809.160667723209,1222.8947347118924,2565.6356171160287
WK051813,'s-Gravenhage, Wijk 13 Vogelwijk,2012,41.0692806644701,3.14700193423598,46911.625,1.04180439432238,2.54061895551257,3.66410180526783,1871.8007842776442,118.787428094637,56.36807378772349,1160.0029579348013,226.13094888373743,131.01059890761962,24.3389945141829,1.3496461498886,32304.486868656,0.214240245456763,0.937956215614021,3.15476818949962,5019.47731336989,102.57063771124463,98.12208191085152,4120.759449133654,933.2663676709553,1273.8980443186265
WK051813,'s-Gravenhage, Wijk 13 Vogelwijk,2013,41.3201757432497,3.2251720747296,47668.0170143812,1.04363847944143,2.49557522123894,3.60768300060496,1904.792248435551,120.00164065890434,56.80615835785061,1172.5406866489022,217.43008968028346,170.1680479231795,24.3862071469691,1.33008628386526,36038.0448539705,0.217195483840957,0.911556430766644,3.10307859683729,6035.072120683945,104.95866096587991,99.96949319604356,4944.940633037856,1021.3110741264675,1823.8716638387261
WK051813,'s-Gravenhage, Wijk 13 Vogelwijk,2014,41.38151329524,3.22137404580153,52789.3776307877,1.04329501915709,2.5381679389313,3.58333333333333,1974.099830999775,127.3117500967428,62.300139048906246,1283.963495788019,202.76751983524142,107.10218694956515,24.46418185781,1.3649456473514,42981.9323035321,0.215430485879134,1.10156322129455,3.08873434598542,7453.739673631015,106.69797458866906,101.19161705477224,6554.110420547657,829.4881150883199,842.1907421644418
WK051813,'s-Gravenhage, Wijk 13 Vogelwijk,2015,41.3308270621185,3.07434944237918,49487.1635935661,1.04420933308143,2.74349442379182,3.65095465393795,2013.6091916471853,130.51119143796652,64.1988578513938,1136.542602202984,217.39630211150376,122.12263024710677,24.4486723904721,1.3364486242345,35091.9191378755,0.216328454002562,1.28069910449252,3.19166031978167,6678.94171764232,117.84953308658586,113.48780961283103,4432.236460392084,1042.6597381541649,1446.3606038893
WK051813,'s-Gravenhage, Wijk 13 Vogelwijk,2016,41.2404458837565,3.25330979699912,52127.609718173,1.04321907600596,2.44218887908208,3.65765230312036,2046.1826176864208,138.7985595440704,71.3376547452263,1167.326453009305,213.6479054994318,92.50917262773957,24.452298704608,1.30854087819707,43513.2686223845,0.214080975629416,0.899284841291832,3.16770712760079,8590.637196081063,139.4294724268577,135.0107519685565,7020.958196127086,1226.7478492370271,953.2963885365926
