WKC,GMN,Wijknaam,YEAR,Total_Population,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_AGE_CAT_71to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients,%_Lung_Cancer_patients,%_Colon_Cancer_patients,%_Back_pain_patients,%_JGDHULP_user,%_GEDETINEERDENTAB,%_SHNTAB,%_HBOPL_Low,%_HBOPL_Mid,%_HBOPL_High,%_HGOPL_Low,%_HGOPL_Mid,%_HGOPL_High
WK051819,Gemeente 's-Gravenhage, Wijk Wijk 19 Vruchtenbuurt,2020,10070,0.5273088381330685,0.22641509433962265,0.24478649453823237,0.29493545183714004,0.18421052631578946,0.07199602780536246,0.03723932472691162,0.7274081429990069,0.1792452830188679,0.09285004965243297,0.003475670307845084,0.023833167825223437,0.007944389275074478,0.010427010923535254,0.8043694141012909,0.0024826216484607746,0.42105263157894735,0.007447864945382324,0.008440913604766634,0.007944389275074478,0.018867924528301886,0.1628599801390268,0.007944389275074478,0.0650446871896723,0.025819265143992055,0.47219463753723934,0.0,0.005461767626613704,0.0407149950347567,0.014895729890764648,0.9662363455809335,0.6271102284011917,0.519364448857994,0.03922542204568024,0.19860973187686196,0.16931479642502484,0.04369414101290963,0.02830188679245283,0.15789473684210525,0.08987090367428004,0.00893743793445879,0.007944389275074478,0.006454816285998014,0.004468718967229395,0.010923535253227408,0.0019860973187686196,0.0019860973187686196,0.0019860973187686196,0.0024826216484607746,0.003972194637537239,0.0024826216484607746,0.024826216484607744,0.0,0.013406156901688183,0.2557100297914598,0.16981132075471697,0.2919563058589871,0.2035749751737835,0.1400198609731877,0.36643495531281034
WK051819,Gemeente 's-Gravenhage, Wijk Wijk 19 Vruchtenbuurt,2021,10110,0.5301681503461919,0.22551928783382788,0.2443125618199802,0.29080118694362017,0.18892185954500496,0.07566765578635015,0.03857566765578635,0.7245301681503462,0.1805143422354105,0.09446092977250248,0.0034619188921859545,0.02324431256181998,0.008902077151335312,0.010880316518298714,0.798219584569733,0.002472799208704253,0.42433234421364985,0.004945598417408506,0.008407517309594461,0.006429277942631058,0.018793273986152326,0.1651829871414441,0.003956478733926805,0.06528189910979229,0.019287833827893175,0.4648862512363996,0.0,0.005934718100890208,0.040553907022749754,0.016320474777448073,0.0,0.0,0.0,0.0,0.19831849653808112,0.17457962413452027,0.044015825914935705,0.028189910979228485,0.1582591493570722,0.09149357072205737,0.008407517309594461,0.00791295746785361,0.005934718100890208,0.003956478733926805,0.009396636993076163,0.0019782393669634025,0.001483679525222552,0.0019782393669634025,0.0019782393669634025,0.0034619188921859545,0.002472799208704253,0.026706231454005934,0.0,0.013353115727002967,0.251730959446093,0.17161226508407518,0.30118694362017806,0.20029673590504452,0.14094955489614244,0.37734915924826906
WK051819,Gemeente 's-Gravenhage, Wijk Wijk 19 Vruchtenbuurt,2022,10160,0.530511811023622,0.2234251968503937,0.24261811023622049,0.28937007874015747,0.19242125984251968,0.07677165354330709,0.03937007874015748,0.7125984251968503,0.1875,0.09940944881889764,0.0034448818897637795,0.023622047244094488,0.008858267716535433,0.010826771653543307,0.7952755905511811,0.0024606299212598425,0.4242125984251969,0.003937007874015748,0.0063976377952755905,0.008366141732283465,0.020177165354330708,0.16289370078740156,0.0,0.06496062992125984,0.0172244094488189,0.47391732283464566,0.0,0.005905511811023622,0.040354330708661415,0.0172244094488189,0.0,0.0,0.0,0.0,0.19783464566929135,0.18061023622047245,0.047244094488188976,0.031003937007874016,0.1579724409448819,0.09005905511811024,0.008366141732283465,0.0073818897637795275,0.005905511811023622,0.003937007874015748,0.008366141732283465,0.0014763779527559055,0.0014763779527559055,0.001968503937007874,0.0014763779527559055,0.0034448818897637795,0.0024606299212598425,0.028051181102362203,0.0,0.008858267716535433,0.24950787401574803,0.16978346456692914,0.3036417322834646,0.20078740157480315,0.13631889763779528,0.3813976377952756
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2009,18600,0.5016129032258064,0.20053763440860214,0.4293010752688172,0.24301075268817204,0.09650537634408603,0.031720430107526884,0.017741935483870968,0.5102150537634409,0.18548387096774194,0.3043010752688172,0.027419354838709678,0.1389784946236559,0.03387096774193549,0.021774193548387097,0.2672043010752688,0.006720430107526882,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.21370967741935484,0.0,0.0,0.001881720430107527,0.0,0.0,0.0,0.8900537634408602,0.6717741935483871,0.5314516129032258,0.06317204301075269,0.1586021505376344,0.20430107526881722,0.050806451612903224,0.03978494623655914,0.13521505376344087,0.07419354838709677,0.011559139784946236,0.016397849462365593,0.008870967741935484,0.012903225806451613,0.015591397849462365,0.001881720430107527,0.002150537634408602,0.00510752688172043,0.006720430107526882,0.00456989247311828,0.004032258064516129,0.0,0.00456989247311828,0.017204301075268817,0.0,0.0,0.0,0.0,0.0,0.0
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2010,18830,0.5023898035050451,0.19463621879978757,0.42883696229421137,0.24694636218799787,0.09824747742963356,0.03186404673393521,0.0161975570897504,0.5087626128518322,0.19118428040361127,0.30005310674455654,0.02734997344662772,0.13382899628252787,0.0323951141795008,0.022039298990971852,0.25517790759426445,0.007434944237918215,0.0,0.0,0.0,0.0,0.0,0.0,0.045937334041423264,0.19649495485926713,0.0,0.0,0.002124269782262347,0.032926181625066386,0.0,0.0,0.8871481678173128,0.671003717472119,0.5419543281996814,0.06771109930961232,0.15932023366967604,0.20870950610727562,0.05496548061603824,0.041157727031332976,0.13887413701540097,0.07541157727031333,0.011417950079660117,0.0161975570897504,0.008231545406266597,0.01248008497079129,0.015666489644184812,0.0018587360594795538,0.002124269782262347,0.0053106744556558685,0.006372809346787042,0.004779607010090282,0.003983005841741901,0.0,0.004514073287307488,0.016463090812533193,0.0,0.0,0.0,0.0,0.0,0.0
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2011,18860,0.5047720042417816,0.19618239660657477,0.42311770943796395,0.2507953340402969,0.09968186638388123,0.030752916224814422,0.015111346765641569,0.5071580063626723,0.19406150583244963,0.29878048780487804,0.025715800636267234,0.13149522799575822,0.03260869565217391,0.022799575821845174,0.6985683987274656,0.004772004241781549,0.42232237539766704,0.014050901378579003,0.03632025450689289,0.008483563096500531,0.030752916224814422,0.08748674443266172,0.04559915164369035,0.18637327677624602,0.08324496288441145,0.527306468716861,0.002651113467656416,0.03419936373276776,0.0,0.0,0.9141039236479321,0.6503181336161188,0.5469247083775186,0.07158006362672323,0.16118769883351008,0.20890774125132555,0.058589607635206785,0.04109225874867444,0.13918345705196183,0.07900318133616119,0.011399787910922587,0.015906680805938492,0.0076882290562036056,0.01193001060445387,0.015111346765641569,0.001855779427359491,0.0021208907741251328,0.005567338282078473,0.006362672322375398,0.004772004241781549,0.0042417815482502655,0.0,0.004772004241781549,0.013255567338282079,0.0,0.0,0.0,0.0,0.0,0.0
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2012,18760,0.5031982942430704,0.19456289978678037,0.4195095948827292,0.2542643923240938,0.10261194029850747,0.031982942430703626,0.014392324093816631,0.505863539445629,0.19802771855010662,0.2961087420042644,0.026652452025586353,0.12846481876332622,0.03224946695095949,0.021588486140724946,0.6988272921108742,0.006663113006396588,0.4147121535181237,0.01572494669509595,0.035181236673773986,0.009861407249466951,0.03091684434968017,0.08955223880597014,0.042643923240938165,0.1761727078891258,0.0914179104477612,0.5226545842217484,0.0037313432835820895,0.03731343283582089,0.0,0.0,0.9213752665245203,0.644456289978678,0.537046908315565,0.06343283582089553,0.16497867803837954,0.20122601279317698,0.056769722814498935,0.043443496801705755,0.14205756929637528,0.08368869936034115,0.011460554371002133,0.015458422174840085,0.007729211087420042,0.01199360341151386,0.014925373134328358,0.0018656716417910447,0.0018656716417910447,0.005063965884861407,0.0061300639658848615,0.00453091684434968,0.003997867803837953,0.0,0.004797441364605544,0.013859275053304905,0.0,0.0,0.0,0.0,0.0,0.0
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2013,18890,0.5031762837480148,0.196929592376919,0.4131815775542615,0.2564849126521969,0.10428798305982001,0.032556908417151934,0.014557967178401271,0.5058231868713605,0.20089994706193753,0.2930121757543674,0.026733721545791424,0.12599258867125462,0.03096876654314452,0.02170460561143462,0.7008999470619375,0.004235044997353097,0.4031233456855479,0.019587083112758072,0.03864478560084701,0.01085230280571731,0.030439385918475385,0.09052408681842244,0.04129168872419269,0.17893065113816833,0.10799364743250398,0.5283218634197988,0.003440974060349391,0.037056643726839596,0.0,0.0,0.9269454737956591,0.6379036527263102,0.5232927474854421,0.058761249338274216,0.1656961355214399,0.19401799894123875,0.05479089465325569,0.044997353096876656,0.1413446267866596,0.08575966119640022,0.01085230280571731,0.015087347803070408,0.007676019057702488,0.012175754367390153,0.014822657490735839,0.0018528321863419798,0.0015881418740074113,0.00555849655902594,0.006087877183695077,0.004764425622022234,0.0037056643726839597,0.0,0.005293806246691371,0.0,0.29486500794070936,0.20142932768660668,0.21334039174166225,0.23689782953943886,0.16437268395976706,0.30518793012175754
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2014,19010,0.502630194634403,0.19752761704366123,0.40478695423461336,0.26065228826933196,0.10915307732772225,0.03287743293003682,0.015255128879537085,0.5039452919516044,0.2041031036296686,0.2922146238821673,0.026564965807469754,0.12388216728037875,0.029458179905312992,0.022093634928984744,0.706207259337191,0.004208311415044713,0.393740136770121,0.018148342977380327,0.0436612309310889,0.013413992635455023,0.02998421883219358,0.092845870594424,0.036559705418200944,0.1693845344555497,0.101788532351394,0.5170962651236192,0.0028932140978432403,0.03945291951604419,0.0,0.0,0.9329300368227249,0.6399263545502367,0.5347185691741189,0.06706996317727512,0.16675433982114676,0.1943713834823777,0.0583903208837454,0.04392425039452919,0.13624408206207259,0.08837453971593898,0.010783798001052078,0.014729089952656496,0.008153603366649132,0.011835875854813256,0.014466070489216202,0.001841136244082062,0.0015781167806417674,0.004997369805365597,0.005786428195686481,0.004471330878485008,0.0034192530247238295,0.0,0.004734350341925302,0.015255128879537085,0.3016833245660179,0.20120988953182536,0.2183061546554445,0.2425039452919516,0.16780641767490795,0.30746975276170435
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2015,19130,0.5023523261892315,0.1968112911657083,0.40041819132253004,0.26110820700470466,0.1116048092002091,0.0352848928384736,0.01594354417145844,0.5044432828018819,0.20883429168844747,0.2867224255096707,0.025352848928384734,0.11996863565081024,0.029273392577104027,0.021693674856246733,0.6989022477783586,0.0036591740721380033,0.389440669106116,0.017250392054364874,0.04573967590172504,0.013591217982226868,0.02953476215368531,0.09383167799268165,0.032671197072660745,0.169106116048092,0.0930475692629378,0.5065342394145321,0.002875065342394145,0.037114479874542604,0.049921589127025615,0.00967067433350758,0.9346576058546785,0.6309461578672243,0.5261369576581286,0.06011500261369577,0.16832200731834815,0.19236800836382645,0.058285415577626766,0.043387349712493466,0.13460533193936225,0.08677469942498693,0.010454783063251438,0.014636696288552013,0.007841087297438577,0.011238891792995295,0.013852587558808156,0.0018295870360690017,0.0015682174594877157,0.004966021955044433,0.005227391531625719,0.004181913225300575,0.0031364349189754314,0.023523261892315735,0.003920543648719289,0.015682174594877155,0.30162049137480396,0.20125457396759017,0.2234709879769995,0.24411918452692108,0.1657083115525353,0.31338212232096185
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2016,19020,0.5042060988433228,0.19400630914826497,0.3953732912723449,0.26735015772870663,0.11303890641430074,0.035751840168243953,0.015772870662460567,0.5042060988433228,0.21345951629863302,0.28259726603575186,0.025499474237644586,0.11777076761303891,0.026813880126182965,0.02024185068349106,0.7008412197686645,0.004206098843322818,0.39353312302839116,0.013406940063091483,0.0452155625657203,0.014195583596214511,0.029442691903259727,0.09542586750788644,0.026813880126182965,0.15457413249211358,0.0914826498422713,0.491062039957939,0.002103049421661409,0.034437434279705574,0.05310199789695058,0.00946372239747634,0.935068349106204,0.629074658254469,0.5331230283911672,0.05914826498422713,0.16982124079915878,0.19426919032597267,0.058096740273396424,0.042849631966351207,0.1353838065194532,0.0859621451104101,0.009989484752891693,0.013932702418506835,0.007623554153522608,0.010778128286014722,0.013406940063091483,0.0015772870662460567,0.0013144058885383807,0.004468980021030494,0.004206098843322818,0.004206098843322818,0.0028916929547844372,0.02365930599369085,0.0026288117770767614,0.015247108307045216,0.2996845425867508,0.20452155625657203,0.22923238696109358,0.2400105152471083,0.1695583596214511,0.31992639327024186
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2017,18940,0.5068637803590285,0.19192185850052798,0.39308342133051744,0.2676874340021119,0.11747624076029567,0.04039070749736008,0.016103484688489968,0.4981520591341077,0.2230728616684266,0.27824709609292503,0.024287222808870117,0.11272439281942978,0.02587117212249208,0.02006335797254488,0.6987856388595565,0.004223864836325237,0.3996832101372756,0.012143611404435059,0.04303062302006336,0.013463569165786695,0.02983104540654699,0.09530095036958817,0.02296726504751848,0.15047518479408659,0.0810454065469905,0.4788806758183738,0.0021119324181626186,0.03273495248152059,0.051214361140443504,0.009503695881731784,0.9342661034846885,0.6264519535374868,0.5366948257655755,0.0559662090813094,0.1708025343189018,0.19033790918690602,0.058342133051742344,0.042238648363252376,0.13648363252375925,0.08790918690601901,0.01003167898627244,0.013199577613516367,0.007391763463569166,0.01003167898627244,0.012671594508975714,0.0013199577613516368,0.0013199577613516368,0.004223864836325237,0.00395987328405491,0.00395987328405491,0.0026399155227032735,0.0250791974656811,0.0026399155227032735,0.015575501583949313,0.2914466737064414,0.20459345300950368,0.23812038014783526,0.23336853220696938,0.16737064413938754,0.3289334741288279
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2018,19020,0.5094637223974764,0.19032597266035753,0.3919558359621451,0.2676130389064143,0.11987381703470032,0.04311251314405889,0.017613038906414302,0.4931650893796004,0.23159831756046267,0.2752365930599369,0.024185068349106203,0.10988433228180862,0.024973711882229233,0.02181913774973712,0.6987381703470031,0.004206098843322818,0.40930599369085174,0.009726603575184017,0.03759200841219769,0.013144058885383806,0.02996845425867508,0.09647739221871714,0.019190325972660356,0.1353838065194532,0.08385909568874869,0.4442691903259727,0.002103049421661409,0.028128286014721345,0.053890641430073605,0.01025236593059937,0.9337539432176656,0.6230283911671924,0.5352260778128286,0.05914826498422713,0.1716614090431125,0.19479495268138802,0.060199789695057834,0.04100946372239748,0.1377497371188223,0.08753943217665615,0.01025236593059937,0.012355415352260778,0.007097791798107256,0.009200841219768665,0.012355415352260778,0.0013144058885383807,0.0013144058885383807,0.003943217665615142,0.003680336487907466,0.003680336487907466,0.0026288117770767614,0.01971608832807571,0.0,0.01288117770767613,0.2831230283911672,0.20268138801261829,0.2476340694006309,0.2268664563617245,0.16587802313354363,0.3359621451104101
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2019,19180,0.5088633993743483,0.18847758081334723,0.3907716371220021,0.26616266944734096,0.12278415015641293,0.044577685088633995,0.01824817518248175,0.48435870698644423,0.23983315954118875,0.27580813347236705,0.023722627737226276,0.10714285714285714,0.02502606882168926,0.020855057351407715,0.6926485922836287,0.0020855057351407717,0.4118873826903024,0.009124087591240875,0.03519290928050052,0.01173096976016684,0.030761209593326382,0.09593326381647549,0.01694473409801877,0.1326903023983316,0.0735140771637122,0.42700729927007297,0.0015641293013555788,0.025286757038581856,0.056308654848800835,0.010427528675703858,0.9298748696558915,0.6152241918665277,0.5409280500521376,0.0586548488008342,0.16970802919708028,0.18717413972888425,0.05683003128258603,0.040667361835245046,0.13686131386861314,0.08654848800834203,0.009906152241918665,0.010948905109489052,0.006517205422314911,0.008863399374348279,0.010948905109489052,0.0013034410844629822,0.0010427528675703858,0.0036496350364963502,0.002867570385818561,0.003388946819603754,0.0023461939520333683,0.021897810218978103,0.0,0.014077163712200209,0.28206465067778935,0.1999478623566215,0.2533889468196038,0.22262773722627738,0.1673618352450469,0.34124087591240876
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2020,19140,0.5070532915360502,0.18834900731452456,0.39080459770114945,0.2656739811912226,0.12434691745036573,0.04519331243469175,0.018547544409613374,0.48223615464994773,0.2471264367816092,0.27037617554858934,0.023772204806687566,0.10318704284221526,0.023510971786833857,0.020637408568443052,0.6920062695924765,0.003134796238244514,0.40830721003134796,0.008881922675026124,0.035788923719958204,0.01619644723092999,0.03134796238244514,0.09561128526645768,0.012539184952978056,0.13557993730407525,0.07262277951933124,0.3955067920585162,0.0013061650992685476,0.022204806687565307,0.05459770114942529,0.010710553814002089,0.9247648902821317,0.5822884012539185,0.48197492163009403,0.05747126436781609,0.1674503657262278,0.17084639498432602,0.049895506792058515,0.040229885057471264,0.1345350052246604,0.0851619644723093,0.009143155694879833,0.01018808777429467,0.006530825496342737,0.008359456635318705,0.009665621734587251,0.0010449320794148381,0.0007836990595611285,0.0033960292580982234,0.0020898641588296763,0.0033960292580982234,0.0023510971786833857,0.022727272727272728,0.0,0.01567398119122257,0.27533960292580983,0.203239289446186,0.25888192267502613,0.21812957157784743,0.16640543364681296,0.3487460815047022
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2021,19040,0.5091911764705882,0.1877626050420168,0.3870798319327731,0.264968487394958,0.12762605042016806,0.0467436974789916,0.018907563025210083,0.47662815126050423,0.2534138655462185,0.2696953781512605,0.023634453781512604,0.09690126050420168,0.02468487394957983,0.021271008403361345,0.6901260504201681,0.0023634453781512603,0.40808823529411764,0.006827731092436975,0.034926470588235295,0.013918067226890757,0.029411764705882353,0.0976890756302521,0.008140756302521009,0.1213235294117647,0.06801470588235294,0.3694852941176471,0.0007878151260504202,0.020483193277310924,0.05278361344537815,0.012342436974789915,0.0,0.0,0.0,0.0,0.16544117647058823,0.17253151260504201,0.05120798319327731,0.041754201680672266,0.13103991596638656,0.0858718487394958,0.008928571428571428,0.009191176470588236,0.006039915966386555,0.007878151260504201,0.008403361344537815,0.0007878151260504202,0.0,0.0031512605042016808,0.001838235294117647,0.0031512605042016808,0.0021008403361344537,0.02415966386554622,0.0,0.013918067226890757,0.2696953781512605,0.2027310924369748,0.26339285714285715,0.21323529411764705,0.16544117647058823,0.35162815126050423
WK051820,Gemeente 's-Gravenhage, Wijk Wijk 20 Valkenboskwartier,2022,19060,0.5068205666316894,0.18494228751311648,0.39270724029380905,0.2654774396642183,0.12801678908709338,0.047743966421825816,0.018363064008394544,0.4627492130115425,0.2696747114375656,0.2673137460650577,0.021511017838405037,0.09417628541448059,0.02728226652675761,0.02124868835257083,0.6828436516264428,0.002098635886673662,0.4118572927597062,0.00472193074501574,0.029905561385099685,0.014952780692549843,0.030167890870933894,0.09627492130115425,0.0015739769150052466,0.12250786988457503,0.055613850996852045,0.3780167890870934,0.0,0.01993704092339979,0.049842602308499476,0.01285414480587618,0.0,0.0,0.0,0.0,0.16657922350472193,0.1731374606505771,0.051941238195173135,0.04197271773347324,0.13064008394543547,0.08315844700944386,0.00813221406086044,0.008394543546694649,0.005508919202518363,0.00708289611752361,0.006820566631689402,0.0007869884575026233,0.0,0.0028856243441762854,0.0015739769150052466,0.0028856243441762854,0.002098635886673662,0.025970619097586568,0.0,0.015215110178384051,0.25944386149003146,0.19543546694648478,0.2675760755508919,0.20514165792235048,0.16080797481636935,0.35204616998950683
WK051821,Gemeente 's-Gravenhage, Wijk Wijk 21 Regentessekwartier,2009,13820,0.4732272069464544,0.16823444283646888,0.4772069464544139,0.24565846599131694,0.08610709117221418,0.024602026049204053,0.010130246020260492,0.5,0.18487698986975398,0.315123010130246,0.04377713458755427,0.12698986975397974,0.03581765557163531,0.031114327062228653,0.28002894356005786,0.013748191027496382,0.0,0.0,0.0,0.0,0.0,0.0,0.04522431259044862,0.3118668596237337,0.0,0.0,0.001447178002894356,0.0,0.0,0.0,0.8733719247467439,0.6367583212735166,0.5075976845151954,0.07706222865412446,0.13712011577424024,0.17981186685962372,0.04739507959479016,0.033646888567293774,0.11903039073806078,0.060057887120115776,0.012662807525325614,0.015557163531114327,0.007959479015918957,0.013748191027496382,0.013386396526772794,0.001447178002894356,0.001085383502170767,0.00361794500723589,0.006150506512301013,0.002894356005788712,0.002532561505065123,0.0,0.027496382054992764,0.014833574529667149,0.0,0.0,0.0,0.0,0.0,0.0
WK051821,Gemeente 's-Gravenhage, Wijk Wijk 21 Regentessekwartier,2010,13960,0.4717048710601719,0.166189111747851,0.4717048710601719,0.2492836676217765,0.08846704871060172,0.0247134670487106,0.010744985673352435,0.498567335243553,0.18839541547277938,0.3130372492836676,0.04369627507163324,0.12464183381088825,0.03510028653295129,0.030802292263610316,0.27363896848137537,0.049068767908309455,0.0,0.0,0.0,0.0,0.0,0.0,0.04835243553008596,0.2417621776504298,0.0,0.0,0.0014326647564469914,0.0508595988538682,0.0,0.0,0.8724928366762178,0.6421919770773639,0.5218481375358166,0.07987106017191978,0.14326647564469913,0.1833810888252149,0.049068767908309455,0.036532951289398284,0.12392550143266476,0.0659025787965616,0.012177650429799427,0.015759312320916905,0.007521489971346705,0.013610315186246419,0.012893982808022923,0.0010744985673352436,0.0010744985673352436,0.004297994269340974,0.0064469914040114614,0.002507163323782235,0.002507163323782235,0.0,0.025071633237822348,0.01862464183381089,0.0,0.0,0.0,0.0,0.0,0.0
WK051821,Gemeente 's-Gravenhage, Wijk Wijk 21 Regentessekwartier,2011,14000,0.4757142857142857,0.16892857142857143,0.4625,0.25357142857142856,0.08964285714285715,0.026071428571428572,0.010714285714285714,0.4942857142857143,0.19714285714285715,0.30892857142857144,0.0425,0.11857142857142858,0.03642857142857143,0.03142857142857143,0.6439285714285714,0.0064285714285714285,0.39785714285714285,0.013571428571428571,0.07035714285714285,0.007857142857142858,0.029285714285714286,0.075,0.05035714285714286,0.24785714285714286,0.10821428571428572,0.5139285714285714,0.002142857142857143,0.054642857142857146,0.0,0.0,0.8967857142857143,0.6232142857142857,0.5285714285714286,0.08857142857142856,0.1457142857142857,0.18571428571428572,0.05357142857142857,0.03785714285714286,0.12678571428571428,0.06714285714285714,0.01107142857142857,0.015,0.007857142857142858,0.013928571428571429,0.012857142857142857,0.0010714285714285715,0.0,0.003928571428571429,0.0064285714285714285,0.0025,0.0025,0.0,0.0225,0.013214285714285715,0.0,0.0,0.0,0.0,0.0,0.0
WK051821,Gemeente 's-Gravenhage, Wijk Wijk 21 Regentessekwartier,2012,14110,0.4773210489014883,0.17186392629340894,0.4546420978029766,0.2565556343019135,0.09425939050318922,0.028348688873139617,0.010630758327427357,0.4929128277817151,0.19879518072289157,0.3082919914953933,0.041814316087880936,0.11800141743444366,0.03756201275690999,0.03047484053862509,0.6548547129695251,0.00815024805102764,0.3919206236711552,0.014174344436569808,0.07193479801559177,0.00885896527285613,0.02799433026222537,0.07725017717930546,0.049255846917080084,0.2445074415308292,0.11835577604535791,0.5212615166548548,0.0024805102763997165,0.05209071580439405,0.0,0.0,0.9050318922749823,0.6226080793763289,0.5287030474840538,0.07512402551381998,0.15060240963855423,0.18214032600992205,0.0517363571934798,0.039688164422395464,0.12898653437278526,0.07228915662650602,0.011339475549255847,0.014528703047484054,0.00815024805102764,0.013465627214741318,0.012048192771084338,0.0010630758327427356,0.0,0.0038979447200566974,0.0063784549964564135,0.0024805102763997165,0.002834868887313962,0.0,0.02161587526576896,0.013819985825655563,0.0,0.0,0.0,0.0,0.0,0.0
WK051821,Gemeente 's-Gravenhage, Wijk Wijk 21 Regentessekwartier,2013,14320,0.482891061452514,0.16864525139664804,0.4504189944134078,0.2503491620111732,0.10230446927374302,0.031773743016759774,0.013966480446927373,0.4965083798882682,0.19553072625698323,0.30761173184357543,0.04155027932960894,0.11487430167597765,0.03666201117318436,0.030027932960893854,0.6497905027932961,0.006983240223463687,0.37674581005586594,0.016410614525139665,0.0670391061452514,0.010824022346368716,0.028980446927374302,0.08659217877094973,0.05272346368715084,0.24371508379888268,0.12360335195530726,0.5143156424581006,0.0024441340782122905,0.05027932960893855,0.0,0.0,0.9085195530726257,0.6197625698324022,0.4996508379888268,0.06634078212290503,0.15537709497206703,0.17946927374301677,0.05342178770949721,0.04189944134078212,0.13128491620111732,0.07576815642458101,0.012220670391061452,0.01606145251396648,0.00803072625698324,0.013268156424581005,0.012569832402234637,0.0013966480446927375,0.0,0.0034916201117318434,0.006284916201117319,0.0024441340782122905,0.0024441340782122905,0.0,0.018505586592178772,0.0,0.2789804469273743,0.1805167597765363,0.26222067039106145,0.2206703910614525,0.14629888268156424,0.3502094972067039
WK051821,Gemeente 's-Gravenhage, Wijk Wijk 21 Regentessekwartier,2014,13680,0.49744152046783624,0.17105263157894737,0.4367690058479532,0.25,0.11147660818713451,0.03508771929824561,0.01644736842105263,0.5105994152046783,0.19956140350877194,0.2902046783625731,0.035818713450292396,0.11038011695906433,0.03508771929824561,0.02631578947368421,0.6630116959064327,0.00402046783625731,0.38998538011695905,0.016812865497076022,0.04678362573099415,0.012792397660818713,0.029605263157894735,0.09466374269005848,0.03764619883040936,0.20394736842105263,0.10562865497076024,0.5164473684210527,0.0025584795321637425,0.03983918128654971,0.0,0.0,0.9221491228070176,0.6147660818713451,0.5179093567251462,0.06944444444444445,0.15862573099415206,0.18165204678362573,0.05701754385964912,0.04312865497076023,0.12792397660818713,0.0800438596491228,0.012426900584795321,0.015350877192982455,0.007675438596491228,0.013523391812865496,0.012792397660818713,0.0014619883040935672,0.0010964912280701754,0.003654970760233918,0.005847953216374269,0.0025584795321637425,0.0025584795321637425,0.0,0.006944444444444444,0.014985380116959063,0.26535087719298245,0.18055555555555555,0.2810672514619883,0.2149122807017544,0.13596491228070176,0.3709795321637427
