Total_Population,YEAR,AGE_MEAN,Person_in_Household_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients,%_HGOPL_Low,%_HGOPL_Mid,%_HGOPL_High,ZVWKHUISARTS_MEAN,Projection_demand,Wijknaam,WKC
16733.242424242424,2028.0,41.23765600287998,2.8182454252308076,67302.05718517286,0.9876194650249881,2.497767892915692,3.6536266262563406,2260.234931236823,129.48009575923496,1044.0423295657945,241.83233883666753,237.4756470227065,0.5045949374818416,0.28015196962050226,0.14896653616190067,0.31950145776328365,0.24820910342080638,0.030713072712421748,0.7555590662567033,0.15999463472634168,0.08765416741117942,0.0039902422744093405,0.009515136119125824,0.009690349293104616,0.0063933875527231575,0.9929263607629586,-0.002163956302580046,0.39540980849503793,0.003291788156455456,0.010862177900127255,0.008194337765373911,0.01301402768393175,0.24641936457027858,-0.012417062527850655,0.0687416228167165,0.03479287748554073,0.37332231335144933,0.0,0.003980098999174644,0.04006346432103274,0.03097224231244472,0.9712903867279447,0.5996606372155932,0.5225566390311978,0.031461555335906534,0.20970875709386902,0.17525733309013403,0.032838645562994054,0.026563793772032204,0.16226702813341828,0.07911760813194466,0.0169051175563329,0.006459892629809698,0.004659646988969549,0.0020048798236511883,0.0050519188841343455,-9.034374548516493e-06,0.0016496428820297134,0.0021452636956909897,0.31672472299418386,0.16324810874184065,0.5527496749893966,192.47834180090035,202.56747546503718, Wijk 04 Benoordenhout,WK051804
16882.19191919192,2029.0,41.0590656559781,2.8323546533399977,70252.63378937142,0.9856068579935989,2.4918506907209075,3.6400246980904916,2273.1127348657037,133.43331641437408,1025.7486212527576,235.4923563540101,237.9697750708734,0.5038640698893269,0.2821726483242533,0.14761762065937475,0.3206303901363924,0.25101661879305126,0.028751185201461273,0.7532575301790007,0.1605572990291654,0.08964967149575398,0.004163114476220012,0.009608062365710676,0.010087616147275717,0.0062547508240038425,1.0263296416082437,-0.0025453456970111195,0.4109105148758467,0.0034293137886593937,0.011355254475569072,0.008513564816714845,0.013275208964138273,0.25611883195461566,-0.014409143991500789,0.06889035012974229,0.035889979992422,0.3861410671819032,0.0,0.003589066347276491,0.043856746074950895,0.033610451356972874,0.9742453576969387,0.5949029246400285,0.5204686514943813,0.03077918831795254,0.20874251071636477,0.17329408234154675,0.03214770020898283,0.02613925183844616,0.16046325196375413,0.0782495612593901,0.016845783015479607,0.006000451467432939,0.004565900614841554,0.0016938681220791427,0.004406163237853805,-0.0001414538642287225,0.0015729551452742967,0.002150045820935091,0.34155683237228324,0.17599673650075975,0.5917500411375237,199.37190315855318,207.07537943382877, Wijk 04 Benoordenhout,WK051804
17020.727272727272,2030.0,40.84636875396554,2.8521004294277477,73383.3071143765,0.9837128124843351,2.486353522823202,3.628554847852822,2290.4558586821754,137.29857900655736,1008.662591868355,228.36128312601534,237.33648904725018,0.5031695436278163,0.2842969487479212,0.1462525781779429,0.32162314699861994,0.2539502105178424,0.02673317273816754,0.7510086293233746,0.16106082354551768,0.09171124427723493,0.004361261106848591,0.0097498022448562,0.010441800202474504,0.006127829177097716,1.0629771510807267,-0.0028944911566550647,0.4279298410684614,0.0036684807635640505,0.011884232297437005,0.008849796043748099,0.013552346172893085,0.267051708644113,-0.01631180964034028,0.06901524037033219,0.037059226752332586,0.4024085385049327,0.0,0.003152061926777154,0.04813914993212725,0.036522525551441254,0.9776731396877755,0.5905532787051043,0.5189057046823808,0.030097407528790053,0.2077844077944218,0.1715240631532471,0.031650132370774575,0.025709195047522896,0.1586325254261941,0.07743039526048406,0.016807743830917023,0.005611080048582403,0.004479740268789385,0.0014612847744463467,0.0038313541588401363,-0.00022973217588969987,0.0015281397382534874,0.0021535254005168474,0.36913644412150154,0.1901222278554597,0.6337126906905733,206.72296630169927,211.53780416717163, Wijk 04 Benoordenhout,WK051804
6464.0,2021.0,43.49814370376986,3.1593702116419324,47528.5728293251,1.0042758624240817,2.7011442236985945,3.840737706931043,2319.296511164968,100.30137658237621,1331.5981851074177,238.86361292283988,167.3206241700416,0.517693453851424,0.24919061021153383,0.1574118623196838,0.29401952515037133,0.23056658050074152,0.06275906810646589,0.7751269799183619,0.15252535828351138,0.07462493887581312,0.0045096610706170295,0.010823578399830003,0.002168476230242971,0.01003482343971982,0.8602034094838181,0.001408188367622375,0.31039088904602236,0.0028773622601273806,0.007975024075009092,0.0072865342324605915,0.012045418307552331,0.22498445903252293,0.004068182590004984,0.061194802437209955,0.03469774539796471,0.38181737518880543,0.0,0.0077285888198146534,0.024572122764558207,0.013215399597940563,0.9681255419802345,0.6330357918807976,0.550562946784817,0.0339672606021606,0.21699778041027531,0.1950955845884166,0.046784202802009615,0.028836810307881308,0.17579806999452466,0.09639293856192009,0.017909040043693446,0.01215312465501876,0.005505246703957408,0.00616298439443871,0.011637265015185212,0.0021983426761088736,0.0032177000497092597,0.0020053475935828,0.19664498464313898,0.11606639579297727,0.36222080460497913,155.9009684265813,170.85623958666602, Wijk 05 Archipelbuurt,WK051805
6498.414141414141,2022.0,43.8445932949818,3.1980113107457284,47927.99360353893,1.0017339679959356,2.707209181344045,3.822353536230224,2314.612605428856,105.07040699784031,1321.37371197111,231.488904204081,172.04308882114833,0.5184103653610092,0.24606128594580712,0.15576114778331382,0.29432109610981855,0.23233689781470956,0.06587158998740264,0.7731018576549067,0.15310200250806677,0.07570992406403902,0.004941797819214773,0.010624593782904455,0.0020975031468365387,0.010286594797874462,0.8740671245655202,0.001007299659019147,0.3142908738873859,0.0021695235819761335,0.007928131033862735,0.007952342795885338,0.012195123303398992,0.22942166960792817,0.001657056020956542,0.05889036723260643,0.03614589303662314,0.3701308874465054,0.0,0.007904507187123128,0.02488418205550632,0.01306482944405144,0.9687017216171172,0.6229138761329391,0.5435571454247353,0.033802588162299835,0.21574939755920403,0.19269030553163718,0.04631008316856514,0.028079615541010707,0.17455502993759084,0.09611147020633362,0.017744612336878768,0.011584240251970182,0.005378670901969242,0.005627928340528843,0.01062346830794549,0.0017929296701383074,0.0030581034329514064,0.0020053475935828,0.19808250992356213,0.12121228819867147,0.3801612914514678,160.52683640890933,175.8535671530238, Wijk 05 Archipelbuurt,WK051805
6532.848484848485,2023.0,44.17100657060009,3.2343965980103073,48677.41734242212,0.9992543840625272,2.715495465704953,3.8044290889059598,2313.0909289934884,109.77103242553642,1314.423556050861,224.27465669299457,175.48167189818432,0.5189819060669838,0.24341855196061238,0.15420138408052866,0.2943719443306975,0.23422684081453868,0.06840218284338155,0.771063986015514,0.15357898105429751,0.07693045568833354,0.005327265616191001,0.010477386994489432,0.0020645083410173507,0.010530040358615404,0.8906880745943557,0.0006050065293852588,0.31953247971126486,0.0015602805006874176,0.007959347060970207,0.008589001136572913,0.012373640371677963,0.2349825416811011,-0.0006833570117955583,0.05689866517444762,0.037581711387939094,0.3619349592643635,0.0,0.00807476887849517,0.025646859668614217,0.013223060817140246,0.9696751979911848,0.6135146898953778,0.5375331484001519,0.03350094892328108,0.2145964728521515,0.19034090469750636,0.04589025605368957,0.027374147071825967,0.1732804712962527,0.09599289748082887,0.0176016321895942,0.011016656462337788,0.005268989213326692,0.005100386390332593,0.00964537240282062,0.0014163661255267013,0.0029057289267596553,0.0020053475935828,0.20263936084537906,0.12740605649275533,0.4011022168357466,165.29360016744684,180.8435422813284, Wijk 05 Archipelbuurt,WK051805
6567.30303030303,2024.0,44.47738353062475,3.268526073435669,49776.84404597465,0.9968371106238565,2.726003076781319,3.7869643649582496,2314.731481858866,114.40325286546452,1310.7477173466705,217.22087038958057,177.63637340114954,0.5194080759693479,0.2412624082559496,0.1527325712113283,0.2941720698130082,0.23623640950022895,0.07035084667440261,0.7690133650001831,0.1539562939222036,0.07828653374869667,0.005666064461545717,0.010381958034584936,0.0020694918127854072,0.010765160121942646,0.9100662595703247,0.00020130897872070946,0.3261157065176592,0.0010496330162612303,0.008068672156331502,0.009196509254523318,0.01258096951238925,0.2416670752520417,-0.0029530565082513238,0.055219696262733514,0.039005200451912574,0.3572295906423797,0.0,0.008239373893930774,0.026860155603881893,0.013690093717206975,0.9710459711024374,0.604838233168114,0.5324909557110667,0.03306234288510434,0.21353900628911773,0.1880473820860242,0.045524721457382886,0.02672040490032708,0.1719743940705103,0.09603722038540582,0.017480099601839747,0.01045037328612158,0.0051762016380297576,0.00458035854384996,0.008702977299810597,0.001068652042274054,0.0027605765311340073,0.0020053475935828,0.21031553740858971,0.1346477006752288,0.42504358075781534,170.20125970219377,185.8261649715799, Wijk 05 Archipelbuurt,WK051805
6601.777777777777,2025.0,44.763724175055785,3.300399737021814,51226.273714196555,0.9944821476799236,2.738732014573143,3.769959364387094,2319.5342640249883,118.96706831762467,1310.346195858539,210.32754529383905,178.50719333004403,0.5196888750681014,0.2395928548318188,0.15135470917571273,0.2937214725567507,0.2383656038717803,0.07171758148046582,0.7669499946089148,0.15423394111178507,0.07977815824512842,0.0059581943552789165,0.010338306903190968,0.002112453562140708,0.010991954087856182,0.9322016794934271,-0.0002037929929745004,0.334040554306569,0.0006375811286975748,0.008256106319946626,0.009774867149736549,0.012817110725532849,0.24947527032074998,-0.005152042468410743,0.05385346049746413,0.0404163602285436,0.3560147815805541,0.0,0.008398322233429944,0.02852406986130935,0.014465928144251626,0.9728140409508752,0.5968845059511477,0.5284305673574801,0.0324867700477696,0.21257699787010279,0.18580973769719067,0.04521347937964509,0.02611838902651405,0.17063679826036363,0.09624443892006448,0.017380014573615415,0.009885390723321555,0.00510030817607844,0.0040678448010809465,0.007796282998915421,0.0007497874203803673,0.002622646246074462,0.0020053475935828,0.22111103961319414,0.14293722074609194,0.4519853832176741,175.24981501315017,190.80143522377824, Wijk 05 Archipelbuurt,WK051805
6636.272727272727,2026.0,45.03002850389317,3.330017588768742,53025.7063470878,0.9921894952307284,2.753682279080425,3.753414087192493,2327.4992754918553,123.46247878201679,1313.2189915864658,203.59468140576996,178.0941316848677,0.5198243033632444,0.2384098916882199,0.15006779797368197,0.29302015256192493,0.24061442392919277,0.07250238726157118,0.7648738748417084,0.1544119226230419,0.08140532917762879,0.006203655297390603,0.010346433600307526,0.002193393589083254,0.01121042225635602,0.9570943343636633,-0.0006102993857003704,0.34330702307799404,0.0003241248379964499,0.008521649551815579,0.010324074822212613,0.013082064011108759,0.2584071268872259,-0.007280314892273827,0.05279995787863946,0.04181519071783216,0.35829053207888656,0.0,0.00855161389699268,0.030638602440896574,0.01555056409827421,0.9749794075364979,0.5896535082444786,0.5253519833393917,0.03177423041127687,0.21171044759510657,0.18362797153100574,0.044956529820476175,0.025568099450386877,0.16926768386581265,0.09661455308480486,0.01730137710492119,0.009321708773937716,0.005041308827472737,0.0035628451620255486,0.006925289500135097,0.00045977225984563964,0.00249193807158102,0.0020053475935828,0.2350258674591924,0.15227461670534476,0.4819276242153227,180.43926610031602,195.7693530379234, Wijk 05 Archipelbuurt,WK051805
6670.787878787879,2027.0,45.27629651713694,3.3573796286764526,55175.14194464841,0.989959153276271,2.7708538703031653,3.737328533374446,2338.626516259467,127.88948425864092,1319.3661045304516,197.02227872537333,176.39718846562067,0.5198143608547767,0.23771351882515301,0.14887183760523603,0.292068109828531,0.24298286967246627,0.07270526401771868,0.7627850056985644,0.1544902384559741,0.08316804654619778,0.006402447287880774,0.01040633812593461,0.002312311893613044,0.011420564627442151,0.9847442241810328,-0.0010182101994569014,0.35391511283193466,0.00010926414415785438,0.008865301851938356,0.010844132271951502,0.013375829369116982,0.26846264495146943,-0.009337873779840569,0.052059188406259505,0.04320169191977826,0.3640568421373772,0.0,0.00869924888461898,0.03320375334264358,0.01694400157927471,0.9775420708593058,0.5831452400481069,0.5232552036568017,0.030924723975626147,0.2109393554641292,0.1815020835874695,0.04475387277987615,0.025069536171945562,0.16786705088685736,0.09714756287962693,0.017244187195757085,0.00875932743797006,0.004999203592212649,0.003065359626683769,0.006089996803469618,0.0001986065606698717,0.002368452007653681,0.0020053475935828,0.25206002094658436,0.1626598885529872,0.5148703037507614,185.7696129636913,200.7299184140155, Wijk 05 Archipelbuurt,WK051805
6705.323232323232,2028.0,45.50252821478707,3.382485856744947,57674.580506878374,0.9877911218165514,2.790246788241363,3.721702702932954,2352.9159863278237,132.24808474749707,1328.7875346904962,190.61033725264915,173.41636367230288,0.5196590475426985,0.23750373624261806,0.14776682807037486,0.2908653443565688,0.24547094110160095,0.07232621174890834,0.7606833871794826,0.15446888861058164,0.0850663103508354,0.006554570326749433,0.010518020480072221,0.0024692084757300782,0.011622381201114583,1.015151348945536,-0.0014275254342440943,0.3658648235683906,-7.0009528182107496e-06,0.00928706322031496,0.011335039498953222,0.013698406799557522,0.27964182451348074,-0.011324719131110977,0.05163115208032426,0.04457586383438188,0.373313711756026,0.0,0.008841227196308844,0.03621952256655037,0.018646240587253143,0.9805020309192987,0.5773597013620325,0.5221402283097101,0.029938250740817428,0.21026372147717057,0.17943207386658186,0.04460550825784502,0.0246226991911901,0.1664348993234978,0.09784346830453072,0.01720844484612309,0.00819824671541859,0.004973992470298178,0.002575388195055606,0.005290404908918989,-3.370967714693679e-05,0.0022521880542924447,0.0020053475935828,0.27221350007537015,0.17409303628901932,0.5508134218239902,191.24085560327606,205.6831313520544, Wijk 05 Archipelbuurt,WK051805
6739.878787878788,2029.0,45.70872359684356,3.405336272974223,60524.02203377771,0.9856854008515695,2.8118610328950195,3.706536595868016,2370.367685696925,136.5382802485852,1341.4832820665993,184.35885698759742,169.1516573049143,0.5193583634270099,0.23778054394061507,0.14675276936909853,0.28941185614603837,0.2480786382165967,0.07136523045514014,0.7585690192844629,0.15434787308686457,0.08710012059154161,0.006660024413996576,0.01068148066272036,0.002664083335434358,0.011815871977373311,1.0483157086571724,-0.0018382450900619458,0.379156155287362,-2.4670452931743204e-05,0.009786933656945393,0.01179679650321777,0.01404979630243037,0.2919446655732597,-0.013240850946085033,0.05151584890083373,0.04593770646164304,0.3860611409348329,0.0,0.008977548832062275,0.039685910112616934,0.020657281122209506,0.9838592877164765,0.5722968921862556,0.5220070572981167,0.02881481070685072,0.2096835456342307,0.17741794236834285,0.04451143625438278,0.0242275885081205,0.16497122917573395,0.09870226935951622,0.017194150056019212,0.0076384666062833066,0.0049656754617293224,0.0020929308671410614,0.004526513816483211,-0.00023717645360478543,0.0021431462114973113,0.0020053475935828,0.29548630484554966,0.18657405991344106,0.5897569784350087,196.85299401907028,210.6289918520402, Wijk 05 Archipelbuurt,WK051805
6774.454545454546,2030.0,45.89488266330643,3.425930877364283,63723.46652534639,0.9836419903813255,2.835696604264133,3.6918302121796325,2390.981614366771,140.76007076190533,1357.4533466587611,178.26783793021815,163.60306936345495,0.5189123085077106,0.23854394191914402,0.145829661501407,0.28770764519693964,0.2508059610174535,0.0698223201364141,0.7564419020135054,0.15412719188482282,0.08926947726831647,0.006718809549622205,0.010896718673879022,0.002896936472725882,0.01200103695621834,1.0842373033159425,-0.0022503691669104584,0.3937891079888488,5.6255643817253086e-05,0.010364913161829654,0.012229403284745146,0.014429997877735537,0.3053711681308063,-0.015086269224762763,0.05171327886778792,0.04728721980156174,0.40229912967379783,0.0,0.00910821379187927,0.04360291598084328,0.022977123184143786,0.9876138412508395,0.567956812520776,0.5228556906220219,0.02755440387372602,0.2091988279353096,0.17545968909275247,0.04447165676948943,0.02388420412273675,0.16347604044356584,0.09972396604458343,0.01720130282544545,0.007079987110564206,0.004974252566506083,0.0016179876429401343,0.003798323526162281,-0.00041179376870367464,0.002041326479268281,0.0020053475935828,0.321878435257123,0.20010295942625245,0.6317009735838173,202.6060282110739,215.56749991397285, Wijk 05 Archipelbuurt,WK051805
792.0,2021.0,40.37362629477196,3.210179946054345,48870.151647688195,1.0032677998863715,2.5649905907491135,3.7933973789885833,2099.7806490220687,70.63756770640983,1216.6108849803363,232.8225412205313,104.98942248797817,0.5118572176808333,0.26469813907462475,0.16548475633827628,0.3053152006648813,0.23462360326770557,0.04149051338035311,0.7730735613263466,0.1539387912935646,0.07835858431948288,0.0020134228187919,0.0096286107290233,0.0,0.0074424898511502,0.854062911565298,0.0013005146084453143,0.35098846813933937,0.0,0.0,0.0,0.012654745529573515,0.15493945660027936,0.0010353114958206106,0.05706383716013369,0.022273405771962355,0.4223186215429334,0.0,0.0046791443850267,0.01151082364398429,0.001938247582242235,0.9480603631818861,0.6398179131043807,0.5590609500821643,0.02954064343906883,0.21552682785253116,0.1918856020205751,0.04207662672772697,0.02868311382285714,0.17212011943060673,0.09674631265967085,0.017861236102884388,0.013736768935409522,0.0053475935828877,0.0060160427807486,0.011768546658593707,0.0026737967914438,0.0036366578643461604,0.0020053475935828,0.21234940590083534,0.11377543187505441,0.3742709071904765,124.68534407911136,137.79083244804872, Wijk 06 Van Stolkpark en Scheveningse Bo,WK051806
785.2070707070708,2022.0,39.93206598949772,3.2569104461481024,55183.959026957535,0.9995036776062496,2.5652399066819673,3.7596377025426686,2045.9873132794248,69.29363129447898,1191.0301013751086,224.0016747605103,93.39496447639162,0.5107676695737581,0.26588795208059357,0.16625070676189474,0.30650683126621703,0.23992211707558242,0.03816449057722772,0.7703194026152291,0.15461302757154938,0.08099602248865301,0.0020134228187919,0.0096286107290233,0.0,0.0074424898511502,0.8725799770763382,0.0008316622371200891,0.36762903981774436,0.0,0.0,0.0,0.01529913995526091,0.14684478869988843,-0.0031331318320288693,0.05409628162970918,0.022159028843694285,0.4133586314251633,0.0,0.0046791443850267,0.008989126145770748,-0.0008661922077616934,0.9472906835664114,0.6332343173163956,0.5551121351547338,0.02799351271372549,0.21407212759204447,0.18731942468523607,0.04023685273523069,0.028053702693145135,0.16978403450837096,0.09764731942506297,0.017663092569307322,0.013613514096046784,0.0053475935828877,0.0060160427807486,0.010282979443542544,0.0026737967914438,0.0036433490433243725,0.0020053475935828,0.21986376784085745,0.12618005254149495,0.4000345006966727,122.8458840090415,136.2636585561688, Wijk 06 Van Stolkpark en Scheveningse Bo,WK051806
779.0909090909091,2023.0,39.52398206261668,3.3003625424896956,61031.896071441464,0.996068706283252,2.566615064827987,3.728640277077772,1999.6577504765999,68.47256302316319,1167.9956897694665,215.27121828299832,83.30613369976827,0.5097440889477706,0.26707392739562,0.16688774500161024,0.30772737990943255,0.24467050629972997,0.0350884577636829,0.767644050088585,0.15528364647149287,0.08353833222334534,0.0020134228187919,0.0096286107290233,0.0,0.0074424898511502,0.8934423272026016,0.00036777362085538626,0.3845982265008231,0.0,0.0,0.0,0.017671904742055947,0.14064179560585383,-0.006919852316083705,0.05137612342132547,0.022121621153761147,0.4082109952581358,0.0,0.0046791443850267,0.0072189306227653455,-0.0030613096234815454,0.9467601118040635,0.6268502622502873,0.551442141661833,0.026445708715205473,0.2126883839703824,0.18311687228245824,0.03853808773363449,0.02745817385641542,0.16752706859097172,0.09836308175543687,0.017498434018764525,0.01343483028959497,0.0053475935828877,0.0060160427807486,0.00893867824509073,0.0026737967914438,0.00365450100828806,0.0020053475935828,0.22970591383554373,0.13826746333406534,0.42754245282409725,121.55491400110209,135.3564636553479, Wijk 06 Van Stolkpark en Scheveningse Bo,WK051806
773.6515151515151,2024.0,39.149374514128844,3.340536235079126,66413.96278113996,0.9929628859173788,2.569116065187172,3.700405102593894,1960.7919606135938,68.17436289246248,1147.5076501634103,206.6311717879954,74.72293015810807,0.5087864758028705,0.26825606501970406,0.16739587105742276,0.30897684659452784,0.2488687709401482,0.03226241493971865,0.7650475037464147,0.1559506479933951,0.08598551352355985,0.0020134228187919,0.0096286107290233,0.0,0.0074424898511502,0.9166499619440882,-9.115124034879452e-05,0.40189602818857584,0.0,0.0,0.0,0.01977303988995862,0.13633047731817555,-0.010324849956343899,0.04890336253498257,0.022161182702162937,0.40687571304185066,0.0,0.0046791443850267,0.0062002370749680786,-0.004647104664917329,0.946468647894842,0.6206657479060559,0.5480509696034619,0.02489723144350878,0.211375596987545,0.17927794481224157,0.03698033172293838,0.026896527312667996,0.16534922167840907,0.0988935996507926,0.01736726045125599,0.013200717516054075,0.0053475935828877,0.0060160427807486,0.007735643063238266,0.0026737967914438,0.0036701137592372235,0.0020053475935828,0.24187584388489416,0.1500376642527656,0.45679476357275045,120.81243405529312,135.06924774558607, Wijk 06 Van Stolkpark en Scheveningse Bo,WK051806
768.8888888888889,2025.0,38.8082433440342,3.377431523916393,71330.15915605302,0.9901862165086298,2.5727429077595216,3.6749321790910328,1929.3899436904069,68.39903090237684,1129.5659825569398,198.08153527550158,67.64535385141109,0.5078948301390583,0.2694343649528458,0.16777508492933227,0.31025523132150296,0.25251691099683704,0.029686362105334988,0.7625297635887182,0.156614032137256,0.08833756638929655,0.0020134228187919,0.0096286107290233,0.0,0.0074424898511502,0.9422028813007981,-0.0005451123464924528,0.4195224448810023,0.0,0.0,0.0,0.021602545398968935,0.1339108338368536,-0.013348124752809443,0.04667799897068047,0.022277713488899654,0.40935278477630804,0.0,0.0046791443850267,0.005933045502378956,-0.005623577332069033,0.9464162918387466,0.6146807742837014,0.5449386189796205,0.02334808089863541,0.2101337666435323,0.17580264227458614,0.03556358470314235,0.02636876306190285,0.16325049377068296,0.09923887311113014,0.017269571866781724,0.012911175775424104,0.0053475935828877,0.0060160427807486,0.006673873897985151,0.0026737967914438,0.0036901872961718615,0.0020053475935828,0.2563735579889089,0.16149065529759574,0.487791432942632,120.61844417161463,135.40201082688327, Wijk 06 Van Stolkpark en Scheveningse Bo,WK051806
764.8030303030303,2026.0,38.50058855233277,3.411048409001498,75780.48519618064,0.9877386980570054,2.5774955925450365,3.652221506569191,1905.4516997070389,69.14656705290626,1114.170686950055,189.6223087455168,62.073404779677304,0.5070691519563338,0.27060882719504503,0.16802538661733882,0.3115625340903579,0.25561492646979656,0.027360299260531896,0.7600908296154952,0.15727379890307563,0.09059449082055544,0.0020134228187919,0.0096286107290233,0.0,0.0074424898511502,0.9701010852727312,-0.000994109697575589,0.4374774765781026,0.0,0.0,0.0,0.02316042126908688,0.13338286516188796,-0.015989676705480342,0.04470003272841919,0.0224712135139713,0.41564221046150773,0.0,0.0046791443850267,0.006417355904997972,-0.005990727624936662,0.9466030436357782,0.6088953413832237,0.5421050897903089,0.021798257080585363,0.2089628929383443,0.1726909646694919,0.0342878466742464,0.025874881104120007,0.1612308848677934,0.09939890213644947,0.017205368265341723,0.01256620506770505,0.0053475935828877,0.0060160427807486,0.005753370749331387,0.0026737967914438,0.003714721619091975,0.0020053475935828,0.2731990561475877,0.17262643646855574,0.5205324609337421,120.9729443500666,136.3547528992395, Wijk 06 Van Stolkpark en Scheveningse Bo,WK051806
761.3939393939395,2027.0,38.22641013902454,3.4413868903344396,79764.94090152287,0.9856203305625052,2.583374119543717,3.632273085028366,1888.9772286634898,70.41697134405075,1101.3217633427557,181.25349219804104,58.007082942906685,0.5063094412546969,0.27177945174630197,0.16814677612144235,0.3128987549010926,0.25816281735902674,0.025284226405309376,0.7577307018267458,0.15792994829085397,0.09275628681733653,0.0020134228187919,0.0096286107290233,0.0,0.0074424898511502,1.0003445738598875,-0.0014381432935982024,0.45576112327987683,0.0,0.0,0.0,0.024446667500312477,0.1347465712932787,-0.018249505814356602,0.042969463808198695,0.022741682777377877,0.42574399009744995,0.0,0.0046791443850267,0.0076531682828251246,-0.005748555543520221,0.9470289032859359,0.6033094492046228,0.5395503820355271,0.020247759989358634,0.20786297587198097,0.16994291199695888,0.033153117636250534,0.025414881439319446,0.15929039496974043,0.09937368672675062,0.01717464964693599,0.012165805392896922,0.0053475935828877,0.0060160427807486,0.004974133617276967,0.0026737967914438,0.003743716727997563,0.0020053475935828,0.29235233836093083,0.18344500776564562,0.5550178475460806,121.87593459064902,137.92747396265472, Wijk 06 Van Stolkpark en Scheveningse Bo,WK051806
758.6616161616162,2028.0,37.985708104109506,3.4684469679152174,83283.52627207967,0.9838311140251296,2.5903784887555625,3.6150869144685593,1879.9665305597596,72.21024377581031,1091.0192117350425,172.97508563307434,55.446388341099265,0.5056156980341477,0.27294623860661654,0.16813925344164293,0.31426389375370706,0.2601605836645276,0.023458143539667436,0.7554493802224701,0.15858248030059102,0.09482295437963982,0.0020134228187919,0.0096286107290233,0.0,0.0074424898511502,1.0329333470622672,-0.001877213134560294,0.4743733849863247,0.0,0.0,0.0,0.025461284092645704,0.13800195223102574,-0.02012761207943822,0.04148629221001901,0.023089121279119384,0.43965812368413465,0.0,0.0046791443850267,0.009640482635860424,-0.0048970610878197075,0.9476938707892205,0.5979230977478988,0.5372744957152749,0.018696589624955226,0.2068340154444423,0.16755848425698702,0.03215939758915473,0.02498876406750117,0.15742902407652398,0.09916322688203356,0.01717741601156452,0.011709976750999714,0.0053475935828877,0.0060160427807486,0.004336162501821902,0.0026737967914438,0.003777172622888627,0.0020053475935828,0.31383340462893816,0.19394636918886538,0.5912475927796477,123.32741489336189,140.12017401712902, Wijk 06 Van Stolkpark en Scheveningse Bo,WK051806
756.6060606060606,2029.0,37.77848244758767,3.4922286417438326,86336.24130785106,0.9823710484448781,2.5985087001805733,3.6006629948897704,1878.4196053958485,74.52638434818495,1083.263032126915,164.78708905061671,54.391320974255045,0.5049879222946861,0.2741091877759887,0.1680028185779405,0.3156579506482013,0.2616082253862991,0.021882050663606076,0.7532468648026681,0.15923139493228677,0.09679449350746529,0.0020134228187919,0.0096286107290233,0.0,0.0074424898511502,1.06786740487987,-0.0023113192204618632,0.49331426169744663,0.0,0.0,0.0,0.026204271046086577,0.14314900797512908,-0.021623995500725184,0.04025051793388013,0.02351352901919582,0.4573846112215619,0.0,0.0046791443850267,0.012379298964103856,-0.0034362442578351137,0.9485979461456313,0.5927362870130516,0.5352774308295525,0.017144745987375143,0.20587601165572836,0.1655376814495764,0.03130668653295903,0.024596528988665194,0.1556467721881441,0.09876752260229832,0.01721366735922732,0.011198719142013426,0.0053475935828877,0.0060160427807486,0.0038394574029661835,0.0026737967914438,0.003815089303765166,0.0020053475935828,0.33764225495160965,0.204130520738215,0.6292216966344433,125.32738525820523,142.93285306266233, Wijk 06 Van Stolkpark en Scheveningse Bo,WK051806
