WKC,GMN,Wijknaam,YEAR,AGE_MEAN,Person_in_Household_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN,AGE_SD,Person_in_Household_SD,Income_SD,Moving_Count_SD,Lifeevents_Count_SD,UniqueMed_Count_SD,ZVWKOSTENTOTAAL_SD,ZVWKHUISARTS_SD,ZVWKHUISARTS_NO_REG_SD,ZVWKZIEKENHUIS_SD,ZVWKFARMACIE_SD,ZVWKOSTENPSYCHO_SD,Total_Population,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_AGE_CAT_71to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients,%_Lung_Cancer_patients,%_Colon_Cancer_patients,%_Back_pain_patients,%_JGDHULP_user,%_GEDETINEERDENTAB,%_SHNTAB,%_HBOPL_Low,%_HBOPL_Mid,%_HBOPL_High,%_HGOPL_Low,%_HGOPL_Mid,%_HGOPL_High,cluster,Cluster,Age,Total_Cost,GP_Utilization,Polyfarmacie,Minority,Income,Cluster_Reworked,Cluster_Reworked_Number
WK051817,Gemeente 's-Gravenhage, Wijk 17 Loosduinen,2011.0,43.988275881283,2.69136983026536,25419.2847309136,1.03853831651325,2.57159933062395,4.93760997067449,2864.858244963909,155.0456428327204,85.40774096015272,1565.787810078887,462.9527745424691,335.8471762647903,23.7565292041425,1.47046146591257,11315.3801504773,0.207738049771506,1.28991100354001,4.17014680263511,7156.079654436038,127.3969047923518,121.0860421256004,5031.939127414271,1476.184527073966,3498.543497528429,18030,0.5210759844703272,0.1963394342762063,0.2146422628951747,0.3094841930116472,0.2035496394897393,0.07681641708264,0.0679423183582917,0.7265668330560178,0.1109262340543538,0.1625069328896284,0.0241264559068219,0.0543538546866333,0.0271769273433166,0.0113699389905712,0.7825845812534664,0.0252357182473655,0.3790904048807543,0.0099833610648918,0.0255130338325013,0.0122018857459789,0.0371602884082085,0.2287853577371048,0.0357737104825291,0.0776483638380477,0.0501941209095951,0.5049916805324459,0.0036051026067665,0.0224625623960066,0.0,0.0,0.9675540765391016,0.7598447032723239,0.6478092068774265,0.0660011092623405,0.3008874098724348,0.3133666112035496,0.1001109262340543,0.0610094287298946,0.2598447032723239,0.1469772601220188,0.0169162506932889,0.0235718247365501,0.0110926234054353,0.0135884636716583,0.0285635052689961,0.0049916805324459,0.0061009428729894,0.0058236272878535,0.00942872989462,0.0091514143094841,0.0058236272878535,0.0,0.0030504714364947,0.011924570160843,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK051817,Gemeente 's-Gravenhage, Wijk 17 Loosduinen,2012.0,44.1624878973109,2.76814658210007,25400.1507854604,1.03588623894301,2.56730091613813,4.81505360221906,2758.740511603304,140.73038306295797,77.37329821747498,1615.987750316495,384.5587784172217,291.2983634568768,23.7360272299018,1.52779393057379,11748.4145554291,0.199937972694608,1.22272578210922,4.11078347805736,8813.821179629636,109.60888488128234,103.87736990171685,7680.810347393684,1160.538279828994,2762.38982170836,17860,0.520996640537514,0.1954087346024636,0.2141657334826427,0.3065509518477043,0.2094064949608062,0.0758678611422172,0.0677491601343785,0.719484882418813,0.1111422172452407,0.1693729003359462,0.026595744680851,0.0559910414333706,0.028555431131019,0.0111982082866741,0.7813549832026876,0.0240761478163493,0.3726203807390817,0.0131578947368421,0.0282754759238521,0.0131578947368421,0.038073908174692,0.2287234042553191,0.0333146696528555,0.0823068309070548,0.0663493840985442,0.5117581187010078,0.003639417693169,0.0221164613661814,0.0,0.0,0.9725643896976484,0.7516797312430011,0.6318589025755879,0.0565509518477043,0.3023516237402016,0.2998320268756999,0.093505039193729,0.0615901455767077,0.257558790593505,0.1542553191489361,0.0173572228443449,0.0237961926091825,0.0111982082866741,0.0131578947368421,0.028555431131019,0.0050391937290033,0.0064389697648376,0.0064389697648376,0.009518477043673,0.0089585666293393,0.0058790593505039,0.0,0.0027995520716685,0.0131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK051817,Gemeente 's-Gravenhage, Wijk 17 Loosduinen,2013.0,44.3325697317336,2.76135577588195,25446.8262519404,1.03433572710952,2.56352317270002,4.71806200389396,2828.6814596455315,145.79993289772068,82.3346774238283,1630.2364377725585,358.17647642850784,336.14717430908337,23.7531507978851,1.49676798389403,11693.0782652724,0.194028934593285,1.07327796575327,4.07574049210999,10394.23372737279,112.32085372781629,106.70218886089177,8878.788986507363,1010.168603565394,3951.4360529286632,17820,0.5221661054994389,0.1921997755331088,0.2146464646464646,0.3033108866442199,0.2132435465768799,0.074074074074074,0.0693041526374859,0.7149270482603816,0.1136363636363636,0.1714365881032547,0.0269360269360269,0.0569584736251402,0.0280583613916947,0.0106621773288439,0.7797418630751964,0.0221661054994388,0.3650392817059483,0.0168350168350168,0.0294612794612794,0.0137485970819304,0.0387205387205387,0.2300785634118967,0.0319865319865319,0.085016835016835,0.0737934904601571,0.515993265993266,0.0036475869809203,0.0227272727272727,0.0,0.0,0.9719416386083052,0.7519640852974186,0.6178451178451179,0.0507856341189674,0.3038720538720538,0.2904040404040404,0.0920314253647587,0.0620089786756453,0.2584175084175084,0.1574074074074074,0.0176767676767676,0.0235690235690235,0.0109427609427609,0.0134680134680134,0.0280583613916947,0.0056116722783389,0.0064534231200897,0.0064534231200897,0.0098204264870931,0.0089786756453423,0.0058922558922558,0.0,0.0028058361391694,0.0,0.2752525252525252,0.1703142536475869,0.095679012345679,0.2199775533108866,0.1725589225589225,0.1464646464646464,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK051817,Gemeente 's-Gravenhage, Wijk 17 Loosduinen,2014.0,44.5364861705039,2.73090481786134,26315.2872174366,1.03360207475898,2.52338425381904,4.82500759186152,2923.780600667494,155.46812749747963,89.90538316758712,1695.556352363028,356.2982184325302,320.193421200766,23.8808741674132,1.47067287534141,13510.9312744935,0.190844389908192,1.08082218816595,4.14655997739509,10636.588147323544,127.1953439063526,121.80313727978977,9235.27532945612,1076.2933830524096,3484.3301193574307,17740,0.5222660653889515,0.1919391206313416,0.2133596392333709,0.2970687711386697,0.2198421645997745,0.0749718151071025,0.0701803833145434,0.7094137542277339,0.113021420518602,0.1772829763246899,0.0276211950394588,0.056651634723788,0.0307215332581736,0.012401352874859,0.7795941375422774,0.0279030439684329,0.3565388951521984,0.0194475760992108,0.0310033821871476,0.0135287485907553,0.0388951521984216,0.2322435174746336,0.0315670800450958,0.0777903043968433,0.0704622322435174,0.5053551296505073,0.0039458850056369,0.0239571589627959,0.0,0.0,0.9712514092446448,0.7454904171364148,0.632750845546787,0.0617249154453213,0.3035512965050733,0.2967869222096956,0.0952649379932356,0.060879368658399,0.2547914317925592,0.1595264937993235,0.0177564825253664,0.0239571589627959,0.0109921082299887,0.0132468996617812,0.0279030439684329,0.0053551296505073,0.0064825253664036,0.0062006764374295,0.0093010146561443,0.0090191657271702,0.0062006764374295,0.0,0.0025366403607666,0.0135287485907553,0.2790304396843292,0.1750281848928974,0.0978015783540022,0.2240698985343855,0.1778466741826381,0.1490980834272829,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK051817,Gemeente 's-Gravenhage, Wijk 17 Loosduinen,2015.0,44.2818527435408,2.83318834275772,26635.7741638892,1.02967972723716,2.59482383645063,4.81780460203697,3006.9462367751503,153.88591102831705,87.06144593693597,1610.9168110481698,376.2909720949348,295.4148461238156,24.0074548950507,1.56735898758854,13595.1118712887,0.17962759825432,1.37697249562603,4.10565714117499,11164.917572868118,127.6233968428313,122.51981149457276,9287.287465412684,1746.8914569892872,3162.677882955906,17890,0.5223588596981554,0.193963107881498,0.2188373392956959,0.286193404136389,0.2235885969815539,0.0749021799888205,0.0687534935718278,0.69927333705981,0.1173840134153158,0.1833426495248742,0.0279485746226942,0.0586920067076579,0.0307434320849636,0.0139742873113471,0.7783678032420347,0.0248742314141978,0.3549468977082168,0.0162101732811626,0.03381777529346,0.0134153158188932,0.038569032979318,0.2319731693683622,0.0279485746226942,0.0891559530463946,0.0704304080491894,0.4932923420905534,0.0039128004471771,0.0215204024594745,0.1014533258803801,0.0371716042481833,0.970653996646171,0.7409167132476244,0.631358300726663,0.0494689770821688,0.3004471771939631,0.2987702627166014,0.0964225824482951,0.0584125209614309,0.2495807713806596,0.1565120178870877,0.0178870877585243,0.0237562884292901,0.0106204583566238,0.0128563443264393,0.0268306316377864,0.004751257685858,0.0067076579094466,0.0061486864169927,0.0086640581330352,0.0086640581330352,0.0061486864169927,0.0254332029066517,0.0022358859698155,0.0156512017887087,0.2836780324203465,0.1819452207937395,0.1036892118501956,0.2286193404136389,0.1827836780324203,0.1570709893795416,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK051817,Gemeente 's-Gravenhage, Wijk 17 Loosduinen,2016.0,44.1739587903938,3.15699208443272,27198.9554074833,1.02613365815846,2.61873350923483,4.86416423166255,3276.1941273491,163.70270313553277,95.65478365121706,1775.424264988624,376.7477279215253,381.3471253203339,24.1245256689964,15.8333907598459,12366.4191377024,0.172542853159989,1.43097807170506,4.16781148942937,11703.805094929,138.1160313394759,132.78220444697567,9163.534025476063,1433.090801121717,4736.276461409399,18060,0.519656699889258,0.196843853820598,0.2192691029900332,0.2768549280177187,0.2303433001107419,0.074750830564784,0.0669988925802879,0.6935215946843853,0.119047619047619,0.1874307862679955,0.0287929125138427,0.058970099667774,0.0307308970099667,0.0138427464008859,0.7776854928017719,0.023532668881506,0.351328903654485,0.0132890365448504,0.0346068660022148,0.0141196013289036,0.0382059800664451,0.2308970099667774,0.0243632336655592,0.0847176079734219,0.0719822812846068,0.4761904761904761,0.0033222591362126,0.0207641196013289,0.1040974529346622,0.0362679955703211,0.971483942414175,0.739202657807309,0.6447951273532669,0.0490033222591362,0.3006644518272425,0.3014950166112957,0.0966223698781838,0.0578626799557032,0.2486157253599114,0.1580841638981173,0.0174418604651162,0.0232558139534883,0.0102436323366555,0.012735326688815,0.0254706533776301,0.0044296788482834,0.0060908084163898,0.0060908084163898,0.0077519379844961,0.0077519379844961,0.0060908084163898,0.0293466223698781,0.0027685492801771,0.0132890365448504,0.2948504983388704,0.1854928017718715,0.1076965669988925,0.2353266888150609,0.191860465116279,0.1594684385382059,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK051817,Gemeente 's-Gravenhage, Wijk 17 Loosduinen,2017.0,44.0311151570919,2.8731884057971,27937.2742760753,1.02134395982313,2.55562659846547,4.87249079016615,3209.312773754955,168.57338331506148,99.92087149059788,1725.1735240112614,387.38478430700985,308.0044192802876,24.2156661310726,6.01166965602537,13668.4758475376,0.155801747429491,1.06997564983445,4.19349428451916,11200.865470171815,154.50098834539517,149.27237493015224,9070.891577953644,1677.8760878907867,3423.4588051704227,18320,0.5182860262008734,0.1975982532751091,0.2254366812227074,0.2682860262008734,0.2330786026200873,0.0810589519650655,0.0660480349344978,0.6861353711790393,0.12117903930131,0.1926855895196506,0.0302947598253275,0.05867903930131,0.0311135371179039,0.0144650655021834,0.7759279475982532,0.0218340611353711,0.3498908296943231,0.0131004366812227,0.0338427947598253,0.0147379912663755,0.0365720524017467,0.2311681222707423,0.0199235807860262,0.0867903930131004,0.0701419213973799,0.4716157205240174,0.0027292576419213,0.0199235807860262,0.0987991266375545,0.0346615720524017,0.9675218340611352,0.7273471615720524,0.6430131004366813,0.0496724890829694,0.2999454148471616,0.2944868995633188,0.097707423580786,0.05867903930131,0.2464519650655021,0.1596615720524017,0.0166484716157205,0.021561135371179,0.0103711790393013,0.011735807860262,0.0237445414847161,0.0038209606986899,0.006004366812227,0.0062772925764192,0.0068231441048034,0.0076419213973799,0.0062772925764192,0.0302947598253275,0.0019104803493449,0.0131004366812227,0.2977620087336244,0.191593886462882,0.111353711790393,0.2385371179039301,0.1945960698689956,0.1664847161572052,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK051817,Gemeente 's-Gravenhage, Wijk 17 Loosduinen,2018.0,44.0697488964249,2.96552491103203,28172.8609150036,1.01748704663212,2.51401245551601,4.92671778236508,3276.227629276539,181.64101173645585,113.53529771674256,1754.9771683889758,363.1744648987553,320.5737594122833,24.2821310769565,4.27980373280953,12663.4624484034,0.140616466327484,1.10143169195196,4.25523134996808,11087.854202133709,166.15729930029158,158.85293947541228,9094.08852261812,1244.7177714458885,3300.1307367019103,18530,0.5172692930383163,0.2002158661629789,0.2245008094981111,0.2622773880194279,0.2388019427954668,0.0871559633027523,0.0644900161899622,0.6724230976794388,0.124932541824069,0.2026443604964921,0.0337290879654614,0.0590933621154884,0.0318402590393955,0.0143011332973556,0.7741500269832704,0.0159201295196977,0.3529411764705882,0.0083648138154344,0.0337290879654614,0.0143011332973556,0.0393955747436589,0.2293577981651376,0.0161899622234214,0.0752833243389098,0.0661090124123043,0.4519697787371829,0.0021586616297895,0.0178089584457636,0.0990286022665947,0.0358877495952509,0.9657312466270912,0.7336751214247167,0.6443604964921749,0.0531570426335671,0.2992444684295736,0.2970858067997841,0.1009174311926605,0.058553696708041,0.2455477603885591,0.1600107933081489,0.0159201295196977,0.0205072854830005,0.0102536427415002,0.0116028062601187,0.0218564490016189,0.0032379924446842,0.0056664867781975,0.0064759848893685,0.0059363194819212,0.0070156502968159,0.0062061521856449,0.0256341068537506,0.0,0.0129519697787371,0.3016729627630868,0.1950890447922288,0.1146788990825688,0.2396114409066378,0.1988667026443605,0.1702644360496492,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK051817,Gemeente 's-Gravenhage, Wijk 17 Loosduinen,2019.0,44.0206658127612,3.03097659021045,29338.6565673381,1.01602408990697,2.5807519508158,4.84850513163766,3194.435080330535,194.85525720692667,124.32528814104414,1684.0561732505823,363.8097056611266,327.47592128032096,24.3448561348829,1.88537053633789,19291.5969566555,0.139373120446275,1.19003998970798,4.15483521100174,11090.531353115912,201.4695294648696,195.48968390869564,9270.256848474117,1283.3518848383617,3307.0321095608238,18600,0.5153225806451613,0.2029569892473118,0.2236559139784946,0.2586021505376344,0.2427419354838709,0.0932795698924731,0.0626344086021505,0.6586021505376344,0.128494623655914,0.2129032258064516,0.0349462365591397,0.0580645161290322,0.0327956989247311,0.0147849462365591,0.7728494623655914,0.0048387096774193,0.3494623655913978,0.0075268817204301,0.0338709677419354,0.014516129032258,0.0403225806451612,0.2295698924731183,0.014516129032258,0.075268817204301,0.0661290322580645,0.4387096774193548,0.0010752688172043,0.0153225806451612,0.100268817204301,0.0354838709677419,0.9631720430107528,0.7241935483870968,0.6370967741935484,0.0497311827956989,0.2951612903225806,0.2913978494623656,0.0946236559139784,0.057258064516129,0.243010752688172,0.1586021505376344,0.0155913978494623,0.0190860215053763,0.0099462365591397,0.0112903225806451,0.0204301075268817,0.0029569892473118,0.0048387096774193,0.0061827956989247,0.0051075268817204,0.0067204301075268,0.0056451612903225,0.0303763440860215,0.0,0.014516129032258,0.3083333333333333,0.1927419354838709,0.1188172043010752,0.243010752688172,0.203763440860215,0.1723118279569892,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
WK051817,Gemeente 's-Gravenhage, Wijk 17 Loosduinen,2020.0,44.2700234232559,2.99753694581281,30164.5834448161,1.01245060358361,2.5512315270936,4.77704764139873,3146.30213667251,189.424866286716,120.031224243753,1618.25618971942,353.924137439719,344.94346668128,24.32267235827,2.20282106353528,13632.8360394005,0.119805756509255,1.12731586302573,4.05107998969757,12268.2509272425,203.973100430018,197.368676794732,10241.6921468257,1173.02878919466,4033.58540138089,18470,0.5154304277206281,0.2027612344342176,0.2214401732539253,0.2574445046020573,0.2479696805630752,0.0985381700054141,0.062533838657282,0.6480779642663779,0.1318354087709799,0.2200866269626421,0.0360043313481321,0.0595560368164591,0.0351922035733622,0.0159718462371413,0.7734163508391987,0.0075798592311857,0.3429886302111532,0.0075798592311857,0.0362750406063887,0.0178668110449377,0.038982133188955,0.2333513806172171,0.0113697888467785,0.0717379534380075,0.0600974553329723,0.4109366540335679,0.0008121277747698,0.0138061721710882,0.0996210070384407,0.0365457498646453,0.9626421223605848,0.6935571196534922,0.5841905793178127,0.047103410936654,0.2926367081754196,0.2796426637791012,0.0879805089334055,0.057390362750406,0.2401191120736329,0.1545749864645371,0.0151597184623714,0.018408229561451,0.0097455332972387,0.0108283703302652,0.0178668110449377,0.0029778018408229,0.0043313481321061,0.0064970221981591,0.0040606388738494,0.0064970221981591,0.0054141851651326,0.0314022739577693,0.0,0.015430427720628,0.304818624796968,0.2022198159177043,0.1226312939902544,0.2425554953979426,0.2051976177585273,0.1802923659989171,1,1,Older,Higher Cost,Higher Burden,Higher Use,Lower Minority,Higher Income,2,2
