GMC,GMN,YEAR,Total_All_Pop,Total_ICPCPat_Pop,Gender_Mannen,Gender_Vrouwen,0to20,21to40,41to60,61to80,Above80,MajorEthnicity_NativeDutch,MajorEthnicity_Western,MajorEthnicity_NonWestern,MajorEthnicity_Other,MinorEthnicity_Marokko,MinorEthnicity_Suriname,MinorEthnicity_Turkije,MinorEthnicity_VoormaligeNederlandseAntillenenAruba,Multiperson_Household,HouseholdType_Institutional,Employee,Unemployment_benefit_user,Welfare_benefit_user,Other_social_benefit_user,Sickness_benefit_user,Pension_benefit_user,Moving_count_above_1,Lifeevents_count_above_2,Low_Income,Debt_Mortgage,Debt_Poor,Wanbet,WMO_user,WLZ_user,ZVWKHUISARTS_user,ZVWKFARMACIE_user,ZVWKZIEKENHUIS_user,ZVWKOSTENPSYCHO_user,HVZ_Medication_user,UniqueMed_Count_5,UniqueMed_Count_10,DIAB_Medication_user,BLOEDDRUKV_Medication_user,CHOL_Medication_user,DIURETICS_Medication_user,DIURETICS_RAAS_BETA_Medication_user,OPIOID_Medication_user,OPIOID_MULYEARS_Medication_user,Opioid_user_no_death,Opioid_user_no_death_primary,Opioid_user_2Years_no_death,Opioid_user_2Years_no_death_primary,ICU_Referral,Ambulance_Referral,Cardiologist_Referral,Lab_Referral,Physiologie_Referral,Hypertensie_patients,COPD_patients,Diabetes_I_patients,Diabetes_II_patients,Hartfalen_patients,ICPC_Hartfalen_patients,OMA_patients,Morbus_Parkinson_patients,Heupfractuur_patients,BMIUP45_patients,Lung_Cancer_patients,Colon_Cancer_patients,Back_pain_patients,Medication_Dependency_patients,Medication_Dependency_3Years_patients,Medication_Dependency_5Years_patients,Alcohol_Dependency_patients,Alcohol_Dependency_3Years_patients,Alcohol_Dependency_5Years_patients,Loneliness_patients,Loneliness_3Years_patients,Loneliness_5Years_patients,ICPC_Obesitas_patients,BMI_NormalWeight,BMI_Obese,BMI_OverWeight,BMI_UnderWeight,Primary_care_patients_in_Secondary_care,Proxy_Primary_care_refer_to_Secondary_care,JGDHULP_user,GEDETINEERDENTAB,SHNTAB,HBOPL_Low,HBOPL_Mid,HBOPL_High,HGOPL_Low,HGOPL_Mid,HGOPL_High
GM0603,Rijswijk,2009,48298,10030,0.4727939045095035,0.5271439811172305,0.1776471075406849,0.24545529835603958,0.2829309702265104,0.21595097105470207,0.06770466685991139,0.7102778582964098,0.1488674479274504,0.14079257940287382,0.28966002733032425,0.02029069526688476,0.03654395627148122,0.011180587187875275,0.012940494430411197,8630,0.015010973539276988,,,,,,,0.007143152925586981,0.009524203900782641,,,0.0025880988860822393,,,,0.9386517040043066,0.7319143649840573,0.6079961903184397,0.05290074123152098,13160.0,0.2655389457120378,0.06832581059257112,0.04658577994948031,0.21771087829723798,0.12319350697751459,0.020187171311441467,0.023603461841070025,0.05621350780570624,,1725.0,0.005176197772164479,,0.002277527019752371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001966955153422502,0.0030021947078553977,0.003623338440515135,,,,,0.0020704791088657915,0.012940494430411197,,,,,,
GM0603,Rijswijk,2010,48274,10110,0.4726146579939512,0.5274060570907735,0.17856403032688403,0.24443799975141897,0.28089654886688487,0.21730123876206653,0.0685669304387455,0.7037950035215644,0.1502879396776733,0.145937771885487,0.2962257115631603,0.02102581099556697,0.03770145419894767,0.010978994904089158,0.013361229647429258,8560,0.01346480507105274,,,,,,,0.006110949993785475,0.012739777105688362,,,0.0025893855905870654,0.0172970957451216,,,0.9457471931060198,0.7314496416290343,0.6115093010730414,0.05375564486058748,13315.0,0.2737498446368646,0.07302067365455525,0.04940547706840121,0.2215478311306293,0.12770849732775408,0.02009363218295563,0.02485810166963583,0.058312963500020715,0.02371877200977752,1830.0,0.005593072875668062,0.014293408460040602,0.002485810166963583,0.001483679525222552,,0.009396636993076163,0.1251236399604352,0.01483679525222552,,0.00031072627087044786,,0.00031072627087044786,,25.0,,,,,,,,,,,0.00031072627087044786,0.00031072627087044786,0.00031072627087044786,,,,0.0005178771181174131,0.0017607822015992046,0.0034179889795749267,0.003935866097692339,0.00031072627087044786,0.011374876360039565,0.011374876360039565,,0.001864357625222687,0.012946927952935328,,,,,,
GM0603,Rijswijk,2011,48562,10271,0.47320950537457274,0.5268522713232568,0.17904946254272888,0.2438120341007372,0.2799514023310407,0.21817470450146204,0.06846917342778304,0.698385568963387,0.1493966475845311,0.15227956014991145,0.3016762077344426,0.021930727729500433,0.03912524195873317,0.011325727935422759,0.014208640500803097,36800,0.012767184218112928,0.3787941188583666,0.011119805609324162,0.023784028664387794,0.00844281537004242,0.0282113586755076,0.24298834479634282,0.0060747086199085705,0.013693834685556608,2780.0,0.5118199415180594,0.002574029076232445,0.018018203533627115,,,0.9562003212388287,0.72433178205181,0.6273423664593715,0.06362999876446604,13580.0,0.2730530044067378,0.07722087228697336,0.05065689222025452,0.2244553354474692,0.13189324986615047,0.020386310283760964,0.025740290762324453,0.06352703760141674,0.025740290762324453,2120.0,0.00658951443515506,0.01647378608788765,0.0027799514023310406,0.002434037581540259,,0.012656995424009347,0.13192483691948204,0.027748028429558952,,0.00041184465219719124,,0.00041184465219719124,,40.0,,,,,0.00020592232609859562,0.00020592232609859562,,,,,0.001029611630492978,0.0013384951196408715,0.0013384951196408715,,,,0.000514805815246489,0.0028829125653803385,0.003191796054528232,0.003912524195873316,0.00041184465219719124,0.01363061045662545,0.01363061045662545,,0.001647378608788765,0.010399077467979079,,,,,,
GM0603,Rijswijk,2012,48871,10411,0.4735937468028074,0.526488101327986,0.17934971660084711,0.24380511960058113,0.277772093879806,0.2196599210165538,0.06875242986638293,0.6915143950400032,0.15070287082318756,0.1577622721041108,0.3084651429272984,0.02353133760307749,0.040105584088723376,0.012379529782488593,0.013914182234863211,36905,0.013198011090421723,0.37302285609052405,0.013504941580896646,0.023326717276094207,0.009412535041230996,0.027112193325284934,0.24380511960058113,0.005729369155531911,0.01452804321581306,3105.0,0.5054122076487079,0.0025577540872910314,0.01882507008246199,,,0.9593624030611201,0.719547379836713,0.6277751631847107,0.05054122076487078,13550.0,0.26518794377033417,0.07632338196476438,0.05095046141883735,0.2236500173927278,0.13597020728039125,0.019438931063411838,0.025577540872910316,0.06353461152830922,0.026293712017351804,2205.0,0.0073663317713981704,0.017495037957070657,0.003171615068240879,0.005282873883392565,,0.011046009028911728,0.12534818941504178,0.027855153203342618,135.0,0.006343230136481758,0.0016369626158662602,0.008696363896789508,0.0038877862126823677,45.0,0.005013198011090422,0.0016369626158662602,,,0.0013300321253913363,0.0020462032698328253,0.0011254117984080539,,,,0.0007161711444414889,0.0016369626158662602,0.0016369626158662602,,,,0.0007161711444414889,0.003171615068240879,0.004297026866648933,0.005217818338073704,0.00040924065396656504,0.3236960906733263,0.30976851407165495,,0.0019438931063411838,0.01053794683963905,,,,,,
GM0603,Rijswijk,2013,48866,10522,0.4746654115335816,0.5253141243400319,0.17977735030491548,0.24280685957516474,0.2765726681127983,0.21988703802234683,0.0690664265542504,0.6851389514181639,0.15020668767650308,0.16473621741087874,0.3149429050873818,0.025887119878852373,0.04103057340482135,0.012585437727663407,0.013199361519256743,37020,0.01238079646379896,0.3634428846232554,0.01596201858142676,0.027217288093971267,0.009515818769696722,0.02752424998976794,0.24157901199197807,0.00654852044366226,0.015450415421765645,3675.0,0.5127286866123685,0.0023533745344411247,0.01923627880325789,,,0.9601768100519789,0.708570376130643,0.6097286456841158,0.05218352228543364,13655.0,0.2593828019481848,0.07336389309540375,0.051876560389636964,0.22397986329963573,0.1381328531085008,0.019133958171325665,0.025273196087259035,0.05238816354929808,0.021794294601563458,1840.0,0.006241558547865592,0.014631850366307863,0.0028649776941022387,0.0009503896597605018,,0.012355065576886523,0.12925299372742824,0.030412469112336058,205.0,0.00726476486718782,0.002251053902508902,0.008697253714238939,0.006036917284001146,35.0,0.007878688658781156,0.0017394507428477879,0.0006139237915933368,0.00040928252772889126,0.002251053902508902,0.0024556951663733473,0.0023533745344411247,0.00020464126386444563,0.0003069618957966684,0.0003069618957966684,0.0010232063193222282,0.002148733270576679,0.0023533745344411247,,,,0.0009208856873900054,0.0034789014856955757,0.005116031596611141,0.006446199811730037,0.0005116031596611141,0.47091807641132866,0.21906481657479568,,0.0018417713747800107,0.0003069618957966684,,0.1610526746613187,0.14202103712192526,,0.1497974051487742,0.19706953710146113
GM0603,Rijswijk,2014,49493,10678,0.4739054007637444,0.5261350089911705,0.1825510678277736,0.24458004162204755,0.271654577414988,0.21952599357484898,0.06960580284080577,0.6794900288929747,0.1512335077687754,0.16931687309316468,0.3205503808619401,0.02667043824379205,0.04152102317499445,0.013335219121896025,0.013537267896470207,37500,0.012324975249025115,0.3587375992564605,0.015961853191360394,0.027983755278524237,0.010203463115996202,0.027781706503950055,0.2386196027721092,0.006768633948235104,0.015860828804073305,3665.0,0.5028993999151395,0.0024245852948901864,0.01990180429555695,,,0.9600347523892268,0.7034328086800153,0.6081668114682884,0.055361364233325924,13615.0,0.2576121875820823,0.07566726607803123,0.05182551067827774,0.22013213989857153,0.13850443497060191,0.01828541409896349,0.02464995049805023,0.05475521790960338,0.021619218879437498,1970.0,0.00727375588467056,0.015254682480350756,0.003030731618612733,,,0.01592058437909721,0.13157894736842105,0.03137291627645627,160.0,0.006970682722809286,0.0025256096821772776,0.007071707110096377,0.006768633948235104,30.0,0.006566585173660921,0.00181843897116764,0.0008081950982967289,0.00040409754914836444,0.0023235609076030952,0.00272765845675146,0.001010243872870911,,0.00040409754914836444,0.00040409754914836444,0.00090921948558382,0.002020487745741822,0.00272765845675146,,0.00020204877457418222,0.00020204877457418222,0.0008081950982967289,0.004445073040632009,0.005354292526215829,0.006970682722809286,0.0005051219364354555,0.44671286757819817,0.14281700693013674,,0.001919463358454731,0.012527024023599297,12665.0,0.16557897076354233,0.14820277615016264,,0.15345604428909138,0.2045743842563595
GM0603,Rijswijk,2015,50640,10886,0.47472353870458134,0.5252764612954186,0.18592022116903634,0.24871642969984203,0.2683649289099526,0.21712085308056872,0.06842417061611375,0.6718996840442338,0.15234992101105846,0.17575039494470773,0.3281003159557662,0.027942338072669826,0.04334518167456556,0.013230647709320696,0.013625592417061612,38445,0.011848341232227487,0.3587085308056872,0.015205371248025276,0.029127172195892576,0.010959715639810427,0.027744865718799368,0.23331358609794628,0.0084913112164297,0.018266192733017377,3540.0,0.4946682464454976,0.0024684044233807267,0.01925355450236967,3655.0,0.02014218009478673,0.9608017377567141,0.6981635071090048,0.6010071090047393,0.045813586097946286,13795.0,0.2553317535545024,0.07484202211690363,0.05104660347551343,0.2170221169036335,0.1375394944707741,0.01796998420221169,0.023597946287519746,0.058550552922590836,0.022018167456556083,2260.0,0.007503949447077409,0.016093996840442337,0.00315955766192733,0.001377916590115745,,0.01975013779165901,0.13503582583134302,0.0376630534631637,115.0,0.00631911532385466,0.0022709320695102684,0.00631911532385466,0.0060229067930489735,40.0,0.007701421800947867,0.0016785150078988942,0.0009873617693522906,0.0004936808846761453,0.0025671406003159557,0.0024684044233807267,0.0012835703001579778,0.00019747235387045813,0.0004936808846761453,0.0005924170616113745,0.0008886255924170616,0.0020734597156398106,0.002863349131121643,0.00019747235387045813,0.0002962085308056872,0.00039494470774091627,0.0008886255924170616,0.004640600315955766,0.005825434439178515,0.006812796208530806,0.00039494470774091627,0.43725886459672975,0.15386735256292486,840.0,0.0019747235387045812,0.011354660347551343,13260.0,0.17130726698262244,0.1545221169036335,,0.16024881516587677,0.2109992101105845
GM0603,Rijswijk,2016,52334,10955,0.4770321397179654,0.5229869683188749,0.19012496656093553,0.2570986356861696,0.26072916268582563,0.21391447242710285,0.06525394580960753,0.6596094317269844,0.15343753582756908,0.18687660029808537,0.3403141361256545,0.029904077655061718,0.04433064546948447,0.013662246340810945,0.01413994726181832,39765,0.013662246340810945,0.35770244965032294,0.01394886689341537,0.029235296365651392,0.011273741735774067,0.02694233194481599,0.22633469637329462,0.008789696946535712,0.020350059234914206,3645.0,0.47493025566553293,0.002006343868230978,0.017388313524668474,3640.0,0.018152634998280275,0.9552107616463484,0.6910421523292697,0.6070623304161731,0.04528604731149922,13785.0,0.25088852371307374,0.07394810257194176,0.049585355600565595,0.21028394542744677,0.13509382046088586,0.0165284518668552,0.023120724576756985,0.05894829365231016,0.023120724576756985,2435.0,0.007165513815110635,0.017292773340467,0.00334390644705163,,,0.025559105431309903,0.13920584208124145,0.03057964399817435,140.0,0.00706997363090916,0.002675125157641304,0.0064967325257003095,0.00668781289410326,40.0,0.007929835288722436,0.0018152634998280276,0.000668781289410326,0.0011464822104177016,0.002484044789238354,0.002675125157641304,0.0008598616578132762,0.00019108036840295028,0.0004777009210073757,0.000668781289410326,0.0007643214736118011,0.0017197233156265525,0.002579584973439829,,0.0002866205526044254,0.00038216073680590057,0.0008598616578132762,0.004203768104864906,0.005732411052088509,0.00706997363090916,0.0002866205526044254,0.47740757644910997,0.1798265632131447,975.0,0.0014331027630221272,0.011751442656781443,14065.0,0.17799136316734818,0.1609852103794856,0.22069782550540756,0.1648068177475446,0.2202201245844002
GM0603,Rijswijk,2017,53489,11214,0.47916394024939707,0.5208547551833087,0.19499336312138946,0.2587447886481333,0.2583708799940175,0.21209968404718726,0.06365794836321487,0.6492923778720858,0.15302211669689095,0.19761072370020005,0.350632840397091,0.02944530651161921,0.04542990147506964,0.01561068630933463,0.01467591467404513,40940,0.018228046888145225,0.3635326889640861,0.011965076931705584,0.02935182934809026,0.010749873805829237,0.027108377423395464,0.2217278318906691,0.006917310101142291,0.018134569724616276,3500.0,0.46130980201536764,0.0020564975976368974,0.01523677765521883,3605.0,0.018508478378732075,0.951130138907065,0.6821963394342762,0.6047037708687768,0.04412122118566434,13920.0,0.24593841724466714,0.0725382788984651,0.048608125035053934,0.20658453139897923,0.13301800370169567,0.015517209145805679,0.022154087756361122,0.059077567350296324,0.023369290882237468,2555.0,0.007758604572902839,0.018134569724616276,0.003365177887042196,0.0008917424647761727,,0.029873372570001784,0.1306402710897093,0.02898163010522561,115.0,0.006636878610555441,0.002804314905868496,0.005328198321150143,0.005328198321150143,50.0,0.00841294471760549,0.0017760661070500476,0.0006543401447026492,0.0009347716352894988,0.002336929088223747,0.002243451924694797,0.0004673858176447494,0.00018695432705789975,0.0005608629811736992,0.000841294471760549,0.000747817308231599,0.001589111779992148,0.002430406251752697,,0.0002804314905868496,0.0002804314905868496,0.0010282487988184487,0.004019518031744844,0.005702106975265943,0.006636878610555441,0.0002804314905868496,0.46147672552166935,0.14579989299090423,1040.0,0.001402157452934248,0.012152031258763484,14655.0,0.1795696311391127,0.17237188954738358,0.22462562396006655,0.16769803137093608,0.23116902540709305
GM0603,Rijswijk,2018,54836,11464,0.480159019622146,0.5198227441826537,0.20141877598657815,0.25968341965132397,0.25330075133124225,0.20971624480268436,0.06227660660879714,0.642734699832227,0.15145160113793857,0.20579546283463418,0.3572470639725728,0.03036326500838865,0.04750528849660807,0.016868480560215917,0.015774308848201912,42220,0.017506747392224086,0.36837114304471513,0.00948282150412138,0.02844846451236414,0.010485812240134219,0.02680720694434313,0.21454883653074622,0.007750382960099205,0.018783281056240424,3640.0,0.44158946677365235,0.0018236195200233424,0.014406594208184404,3635.0,0.018509738128236926,0.9507440367641695,0.683674958056751,0.6038004230797287,0.04449631628856955,13945.0,0.24536800641914072,0.07358304763294186,0.0474141075206069,0.20196586184258516,0.13020643372966664,0.015591946896199577,0.022521701072288278,0.0601794441607703,0.023798234736304616,2725.0,0.007385659056094536,0.019056823984243926,0.0035560580640455175,,,0.029221912072575018,0.12255757152826238,0.0314026517794836,95.0,0.002279524400029178,0.0006382668320081698,0.0004559048800058356,0.004011962944051353,55.0,0.004832591728061857,0.00036472390400466844,0.0006382668320081698,0.0008206287840105041,0.0009118097600116712,0.0006382668320081698,0.00036472390400466844,,0.00036472390400466844,0.0006382668320081698,0.0006382668320081698,0.001550076592019841,0.0021883434240280108,,0.00018236195200233422,0.00027354292800350135,0.0010029907360128382,0.0036472390400466848,0.005288496608067693,0.006109125392078197,0.00027354292800350135,0.38119330076762037,0.14829030006978366,1195.0,,0.010668174192136552,15415.0,0.17962652272229923,0.18254431395433657,0.22995842147494347,0.17105551097818952,0.23944124297906486
GM0603,Rijswijk,2019,55842,11747,0.48162673256688515,0.5184269904373052,0.20683356613301815,0.2589448801977007,0.2522295046739014,0.20799756455714336,0.061512839798001505,0.6297231474517389,0.15355825364421044,0.2167723219082411,0.3703305755524516,0.03232334085455392,0.04772393538913363,0.01934028150854196,0.01620643959743562,43190,0.0198775115504459,0.369345653808961,0.007431682246337882,0.027577808817735753,0.010744600838078865,0.026951040435514488,0.20898248630063393,0.005461838759356756,0.015490132874897032,3620.0,0.4270083449733176,0.0017012284660291536,0.013699366068550553,3370.0,0.018623974786003368,0.9502704057877583,0.6758353927151606,0.596325346513377,0.043157480032950106,14090.0,0.24014182873106263,0.06894452204433939,0.04655993696500842,0.19832742380287238,0.1289352100569464,0.014863364492675763,0.023190430142186885,0.05614053937896207,0.023727660184090827,2630.0,0.006894452204433938,0.01934028150854196,0.003133841911106336,,,0.028517919468800546,0.12045628671150081,0.02468715416702137,85.0,0.0017907668063464775,0.0008058450628559149,0.0004476917015866194,0.0038501486336449267,40.0,0.00483507037713549,0.00026861502095197165,0.000716306722538591,0.0006267683822212671,0.0008953834031732387,0.0006267683822212671,0.00026861502095197165,0.00017907668063464775,0.0004476917015866194,0.0006267683822212671,0.0005372300419039433,0.001432613445077182,0.0019698434869811253,,0.00017907668063464775,0.00026861502095197165,0.0005372300419039433,0.00483507037713549,0.006715375523799291,0.007252605565703234,0.00026861502095197165,0.3660509066144548,0.172384438580063,1280.0,,0.012893521005694639,15905.0,0.18113606246194622,0.1859711328390817,0.23271014648472477,0.17298807349306974,0.2438129006840729
GM0603,Rijswijk,2020,56567,11922,0.4817296303498506,0.5182350133470044,0.2106351759859989,0.2585429667473969,0.2504994077819223,0.20762989021867873,0.0609012321671646,0.6220057630774126,0.15282762034401684,0.2251312602754256,0.37795888061944244,0.035709866176392595,0.048880089097883925,0.02112539112910354,0.016794243993848004,43930,0.01732458854102215,0.367970724980996,0.007513214418300423,0.02784308872664274,0.013523785952940761,0.027577916453055667,0.20780667173440345,0.006098962292502696,0.016352290204536213,3330.0,0.3994378347799954,0.0014142521257977266,0.012551487616454823,3725.0,0.018385277635370446,0.9533827143033924,0.6465783937631481,0.5530609719447734,0.041190093163858785,13935.0,0.22133045768734422,0.06045927837785281,0.046405147877737904,0.1932221966871144,0.1253380946488235,0.01396573974225255,0.020329874308342318,0.05241571941237824,0.022097689465589477,2525.0,0.006452525323952128,0.018562059151095163,0.002916895009457811,,0.0008387854386847844,0.023066599563831572,0.10149303808085891,0.021808421405804395,75.0,0.0012374706100730108,0.00044195378931178957,0.00035356303144943164,0.003270458040907243,40.0,0.0033588487987696006,0.0005303445471741474,0.0005303445471741474,,0.0010606890943482949,0.0006187353050365054,0.00017678151572471582,0.00017678151572471582,0.00035356303144943164,0.0007071260628988633,0.0005303445471741474,0.0014142521257977266,0.002032987430834232,,,0.0002651722735870737,0.0005303445471741474,0.004154365619530822,0.0055686177453285485,0.006364134566089769,0.0002651722735870737,0.3267069283677235,0.1505619862439188,1270.0,,0.013347004437216045,16350.0,0.1866812806052999,0.1912776000141425,0.2354729789453215,0.1770466879983029,0.2520020506655824
GM0603,Rijswijk,2021,58486,12379,0.4840474643504428,0.515935437540608,0.2125294942379373,0.2642512738091167,0.2481790513969155,0.20406593030810793,0.05847553260609377,0.6070683582395787,0.15277160346065724,0.2401429401908149,0.39291454365147216,0.038641726225079505,0.05137981739219642,0.024279314707793317,0.01829497657559074,45335,0.016243203501692713,0.37051602092808533,0.006069828676948329,0.027100502684403106,0.012823581711862668,0.026929521594911604,0.2018431761447184,0.005642375953219574,0.017012618404404472,3270.0,0.3841945080874055,0.0011968676264405157,0.012225147898642411,3680.0,0.01914988202304825,0.9541599699073282,0.6493861778887255,0.5710768389016175,0.039924084396265776,14170.0,0.22039462435454638,0.05984338132202578,0.046164894162705604,0.18833567007488972,0.1219095168074411,0.01308005334609992,0.019406353657285505,0.055910816263721234,0.020859692917963274,2855.0,0.006753753034914338,0.01829497657559074,0.0026502068871182847,,0.0016156393892883109,0.023022861297358428,0.11632603602875838,0.021811131755392198,,,,,,30.0,,,,,,,,,0.0003419621789830045,0.0005984338132202578,0.0005129432684745067,0.0011968676264405157,0.0019662825291522756,,,0.00025647163423725335,0.0007694149027117601,0.004189036692541805,0.007095715213897343,0.00683924357966009,0.0003419621789830045,,,1425.0,,0.013251034435591424,16945.0,0.19158431077522825,0.19808159217590535,0.23621037513251034,0.17987210614506036,0.2604041992955579
GM0603,Rijswijk,2022,59443,12460,0.4821425567350235,0.5178910889423481,0.21608936291909897,0.2665578789764985,0.24603401577982267,0.2024628635836011,0.05744999411200646,0.5930891778678734,0.15704119913194153,0.24990326867755666,0.40694446780949817,0.040711269619635615,0.05156200057197652,0.02666419931699275,0.018589236747808824,45955,0.014131184496071867,0.3727941052773245,0.003532796124017967,0.02582305738270276,0.015056440623790858,0.026916541897279746,0.19514492875527817,0.005046851605739953,0.014719983850074862,2645.0,0.3959255084702993,0.0010093703211479905,0.012028329660346887,3615.0,0.019430378682098817,0.9509950709082651,0.6589505913227798,0.5791262217586596,,14305.0,0.2226502700065609,0.06005753410830544,0.047188062513668555,0.18513533973722726,0.12263849401948085,0.012448900627491884,0.019009807714953822,0.05459011153542049,0.021953804484968795,2920.0,0.007065592248035934,0.019935063842672813,0.0030281109634439714,,0.0040128410914927765,0.029293739967897272,0.13884430176565007,0.02247191011235955,,,,,,40.0,,,,,,,,,0.0003364567737159968,0.0005046851605739952,0.0005046851605739952,0.0011775987080059889,0.0019346264488669818,,,0.0001682283868579984,0.0007570277408609928,0.004962737412310954,0.0068973638611779355,0.006729135474319936,0.0005046851605739952,,,1565.0,,0.013710613528926871,17355.0,0.19354675908012717,0.2007805797150211,0.23930488030550276,0.1803408307117743,0.2638662247867705
GM0626,Voorschoten,2009,24042,19368,0.4797853755927127,0.5201314366525247,0.24540387654937193,0.19590716246568504,0.2969802845021213,0.19736294817402877,0.05303219366109309,0.7902836702437401,0.13663588719740455,0.07320522419099909,0.20984111138840364,0.01123034689293736,0.010606438732218617,0.007070959154812412,0.005823142833374927,4810,0.014141918309624824,,,,,,,0.005823142833374927,0.006239081607187422,,,0.0012478163214374844,,,,0.9618584144413942,0.7068879460943349,0.5638050079028367,0.03826636719074952,5390.0,0.219407703186091,0.05344813243490558,0.029115714166874637,0.18238915231677896,0.08360369353631146,0.018509275434656018,0.019549122369187256,0.03285916313118709,,465.0,0.029115714166874637,,0.007902836702437402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010814408119124866,0.009982530571499875,0.015597704017968556,0.0004159387738124948,,,,0.0006239081607187422,0.00873471425006239,,,,,,
GM0626,Voorschoten,2010,24548,19868,0.48007984357177774,0.5197979468795828,0.24665960567052306,0.19512791266090923,0.2951360599641519,0.19899788170115693,0.05417956656346749,0.7898810493726577,0.13585628157080007,0.07434414208896856,0.21020042365976863,0.0112025419586117,0.01038781163434903,0.007739938080495356,0.005703112269838683,4675,0.0118135897018087,,,,,,,0.007536255499429689,0.009980446472217696,,,0.0008147303242626691,0.007332572918364022,,,0.9583265439139644,0.70514909564934,0.5731627831187877,0.043791754929118465,5575.0,0.22099560045624897,0.05438324914453316,0.030145021997718756,0.18514746618869155,0.0877871924393026,0.018738797458041388,0.019960892944435392,0.03462603878116344,0.011406224539677367,515.0,0.030348704578784424,0.0061104774319700175,0.008758350985823692,,,0.03145762029394,0.05284880209381921,0.06669015502315281,,,,,,55.0,,,,,,,,,,,0.0012220954863940035,0.0012220954863940035,0.0012220954863940035,,,,0.002444190972788007,0.012017272282874369,0.011406224539677367,0.018738797458041388,0.0008147303242626691,0.006543185021139521,0.006543185021139521,,0.00040736516213133454,0.009573081310086362,,,,,,
GM0626,Voorschoten,2011,24871,20190,0.48168549716537334,0.5182742953640787,0.24325519681556834,0.19480519480519481,0.2937155723533432,0.2034498009730208,0.05468215994531784,0.791886132443408,0.1320815407502714,0.07619315668851273,0.20827469743878413,0.012062241164408348,0.010252904989747095,0.007840456756865425,0.005830083229464034,20940,0.011660166458928069,0.36629005669253345,0.007840456756865425,0.00944875557878654,0.005428008523983756,0.017691287041132243,0.21772345301757068,0.004221784407542921,0.008845643520566122,735.0,0.504402718025009,0.0012062241164408347,0.007639419404125287,,,0.9698041896184311,0.7026255478267862,0.5934622652888907,0.05367697318161715,5820.0,0.2241566483052551,0.05649149611997909,0.03176390173294198,0.19038237304491173,0.09167303284950344,0.016686100277431545,0.019902697921273773,0.03819709702062643,0.013469502633589321,600.0,0.032568051143902536,0.007639419404125287,0.010051867637006957,,,0.03442298167409609,0.04878652798415057,0.0755324418028727,,,,0.00040207470548027824,,70.0,,,,,,,,,,,0.0014072614691809737,0.0026134855856218085,0.0026134855856218085,,,,0.0024124482328816694,0.014474689397290016,0.01145912910618793,0.019098548510313215,0.0012062241164408347,0.012877662209014363,0.012134720158494304,,0.0006031120582204174,0.012062241164408348,,,,,,
GM0626,Voorschoten,2012,25207,20491,0.48260403856071726,0.5175149759987305,0.24159955567897806,0.19399373189986907,0.29396596183599794,0.20549847264648707,0.05474669734597532,0.7896616019359701,0.1301225849962312,0.08013647002816678,0.21025905502439798,0.013885031935573451,0.0105129527512199,0.0075375887650255885,0.0057523703733090015,21195,0.012893243940175348,0.3637878367120244,0.009719522354901417,0.009917879953981037,0.006744158368707105,0.016860395921767763,0.22116872297377713,0.0063474431705478635,0.011901455944777244,915.0,0.5004562224778831,0.0015868607926369659,0.007934303963184829,,,0.9745308842781767,0.7043678343317332,0.5869401356765978,0.04601896298647201,5945.0,0.21918514698298092,0.05673027333677153,0.0325306462490578,0.19300194390447098,0.0956083627563772,0.01646368072360852,0.019637402308882453,0.03788630142420756,0.013091601539254968,635.0,0.034315864640774386,0.0075375887650255885,0.009719522354901417,0.0004880191303499097,,0.0400175686886926,0.06685862085793763,0.07539895563906106,35.0,0.0031737215852739318,0.0015868607926369659,0.002975363986194311,0.0025786487880350697,90.0,0.004958939976990519,0.0019835759907962072,,,0.0009917879953981036,0.0017852183917165866,0.0007934303963184829,,,,0.0015868607926369659,0.0037687943825127942,0.0037687943825127942,,0.00039671519815924147,0.00039671519815924147,0.0021819335898758284,0.012496528742016106,0.011504740746618003,0.017257111119927004,0.0007934303963184829,0.27597481821287395,0.2642623590844761,,0.0007934303963184829,0.011306383147538382,,,,,,
