WKC,GMN,Wijknaam,YEAR,Total_Population,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_AGE_CAT_71to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2020,23540,0.5031860662701784,0.28462192013593884,0.23322005097706033,0.3107476635514019,0.13551401869158877,0.04906542056074766,0.024426508071367883,0.5108326253186066,0.10216652506372133,0.38678844519966016,0.06796941376380629,0.11852166525063722,0.0951571792693288,0.016992353440951572,0.8899745114698385,0.0044604927782497875,0.37361937128292266,0.006584536958368734,0.018054375531011045,0.014231096006796942,0.03207306711979609,0.10960067969413764,0.037383177570093455,0.08283772302463892,0.043118096856414614,0.4005947323704333,0.0010620220900594733,0.011682242990654205,0.05012744265080714,0.023152081563296515,0.9655904842820731,0.6503823279524215,0.526338147833475,0.03525913338997451,0.19456244689889549,0.1898895497026338,0.0516142735768904,0.0437553101104503,0.15186915887850466,0.09473237043330501,0.009558198810535259,0.006796941376380629,0.006796941376380629,0.00828377230246389,0.00913338997451147,0.001274426508071368,0.0010620220900594733,0.005097706032285472
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2021,23820,0.5029387069689337,0.2856842989084803,0.23299748110831234,0.3068849706129303,0.1387489504617968,0.04953820319059614,0.02476910159529807,0.49412258606213266,0.10138539042821158,0.40428211586901763,0.07283795130142737,0.11817800167926112,0.1047439126784215,0.0163727959697733,0.8858102434928632,0.004617968094038623,0.3690176322418136,0.006297229219143577,0.01700251889168766,0.012384550797649035,0.031066330814441646,0.11104114189756507,0.03799328295549958,0.07787573467674223,0.045130142737195636,0.3801427371956339,0.0,0.0,0.04764903442485306,0.025398824517212426,0.0,0.0,0.0,0.0,0.1985726280436608,0.19269521410579346,0.0535264483627204,0.045130142737195636,0.15449202350965574,0.09844668345927791,0.009235936188077247,0.006717044500419815,0.006717044500419815,0.007556675062972292,0.008396305625524769,0.0012594458438287153,0.0008396305625524769,0.005037783375314861
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2022,23460,0.5027706734867861,0.27877237851662406,0.2289002557544757,0.30988917306052854,0.14769820971867006,0.05200341005967604,0.024083546462063087,0.4882779198635976,0.1046462063086104,0.4068627450980392,0.07395566922421143,0.11743393009377665,0.10485933503836317,0.016410912190963342,0.8951406649616368,0.01577152600170503,0.0,0.0,0.0,0.0,0.0,0.0,0.026641091219096334,0.20652173913043478,0.0,0.0,0.0,0.0,0.04560954816709292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009164535379369138,0.00618073316283035,0.006606990622335891,0.007246376811594203,0.0076726342710997444,0.0012787723785166241,0.0,0.004901960784313725
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2009,180,0.4722222222222222,0.08333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.08333333333333333,0.0,0.8055555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.7222222222222222,0.5,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0,0.2222222222222222,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2010,180,0.4722222222222222,0.08333333333333333,0.1111111111111111,0.3333333333333333,0.25,0.08333333333333333,0.0,0.8055555555555556,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.7222222222222222,0.6111111111111112,0.08333333333333333,0.2777777777777778,0.2777777777777778,0.0,0.0,0.2222222222222222,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2011,180,0.4722222222222222,0.08333333333333333,0.1111111111111111,0.3333333333333333,0.25,0.08333333333333333,0.0,0.8055555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8055555555555556,0.1111111111111111,0.3055555555555556,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,0.0,0.0,0.9722222222222222,0.7222222222222222,0.6111111111111112,0.08333333333333333,0.3055555555555556,0.3055555555555556,0.08333333333333333,0.0,0.2222222222222222,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2012,180,0.4722222222222222,0.08333333333333333,0.1111111111111111,0.3333333333333333,0.25,0.08333333333333333,0.0,0.8333333333333334,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.8055555555555556,0.1388888888888889,0.3055555555555556,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.08333333333333333,0.08333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.9722222222222222,0.7222222222222222,0.5555555555555556,0.08333333333333333,0.25,0.3055555555555556,0.08333333333333333,0.0,0.19444444444444445,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2013,180,0.4722222222222222,0.1111111111111111,0.08333333333333333,0.3611111111111111,0.25,0.08333333333333333,0.0,0.8055555555555556,0.1111111111111111,0.08333333333333333,0.0,0.0,0.0,0.0,0.75,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.0,0.4722222222222222,0.0,0.0,0.0,0.0,0.9722222222222222,0.75,0.6111111111111112,0.0,0.25,0.2777777777777778,0.08333333333333333,0.0,0.19444444444444445,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2014,200,0.475,0.175,0.1,0.325,0.225,0.075,0.0,0.775,0.1,0.1,0.0,0.0,0.0,0.0,0.75,0.0,0.275,0.0,0.0,0.0,0.0,0.2,0.0,0.15,0.0,0.475,0.0,0.0,0.0,0.0,0.975,0.7,0.55,0.075,0.225,0.225,0.075,0.0,0.175,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2015,190,0.4473684210526316,0.07894736842105263,0.18421052631578946,0.34210526315789475,0.23684210526315788,0.07894736842105263,0.0,0.7894736842105263,0.10526315789473684,0.07894736842105263,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.15789473684210525,0.0,0.39473684210526316,0.0,0.0,0.10526315789473684,0.0,0.9210526315789473,0.6578947368421053,0.5526315789473685,0.07894736842105263,0.23684210526315788,0.21052631578947367,0.07894736842105263,0.0,0.18421052631578946,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2016,180,0.4444444444444444,0.16666666666666666,0.08333333333333333,0.3611111111111111,0.25,0.08333333333333333,0.0,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.25,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.9722222222222222,0.6944444444444444,0.5555555555555556,0.08333333333333333,0.25,0.25,0.08333333333333333,0.0,0.19444444444444445,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2017,310,0.27419354838709675,0.24193548387096775,0.3387096774193548,0.22580645161290322,0.11290322580645161,0.0,0.0,0.4838709677419355,0.04838709677419355,0.46774193548387094,0.0,0.0,0.0,0.0,0.6612903225806451,0.25806451612903225,0.1935483870967742,0.0,0.25806451612903225,0.0,0.0,0.14516129032258066,0.11290322580645161,0.46774193548387094,0.06451612903225806,0.27419354838709675,0.0,0.0,0.06451612903225806,0.0,0.9354838709677419,0.5806451612903226,0.5,0.08064516129032258,0.16129032258064516,0.16129032258064516,0.04838709677419355,0.0,0.12903225806451613,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2018,280,0.2857142857142857,0.19642857142857142,0.32142857142857145,0.19642857142857142,0.125,0.0,0.0,0.5357142857142857,0.05357142857142857,0.4107142857142857,0.0,0.0,0.0,0.0,0.5892857142857143,0.0,0.26785714285714285,0.0,0.17857142857142858,0.0,0.0,0.14285714285714285,0.14285714285714285,0.39285714285714285,0.25,0.2857142857142857,0.0,0.0,0.08928571428571429,0.0,0.9285714285714286,0.6071428571428571,0.5178571428571429,0.07142857142857142,0.16071428571428573,0.17857142857142858,0.07142857142857142,0.0,0.125,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2019,370,0.3108108108108108,0.22972972972972974,0.4189189189189189,0.1891891891891892,0.12162162162162163,0.04054054054054054,0.0,0.4594594594594595,0.05405405405405406,0.47297297297297297,0.0,0.06756756756756757,0.04054054054054054,0.0,0.6216216216216216,0.08108108108108109,0.3108108108108108,0.0,0.06756756756756757,0.0,0.0,0.10810810810810811,0.16216216216216217,0.3918918918918919,0.10810810810810811,0.3108108108108108,0.0,0.0,0.06756756756756757,0.0,0.918918918918919,0.581081081081081,0.4594594594594595,0.05405405405405406,0.14864864864864866,0.17567567567567569,0.04054054054054054,0.0,0.10810810810810811,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2020,440,0.3522727272727273,0.23863636363636365,0.42045454545454547,0.20454545454545456,0.11363636363636363,0.045454545454545456,0.0,0.45454545454545453,0.056818181818181816,0.5,0.0,0.09090909090909091,0.03409090909090909,0.0,0.6477272727272727,0.0,0.3977272727272727,0.0,0.06818181818181818,0.0,0.0,0.10227272727272728,0.14772727272727273,0.3068181818181818,0.10227272727272728,0.32954545454545453,0.0,0.0,0.06818181818181818,0.0,0.9659090909090909,0.5568181818181818,0.4431818181818182,0.056818181818181816,0.14772727272727273,0.14772727272727273,0.045454545454545456,0.0,0.10227272727272728,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2021,700,0.45714285714285713,0.22142857142857142,0.42857142857142855,0.20714285714285716,0.1,0.03571428571428571,0.0,0.40714285714285714,0.05,0.5285714285714286,0.04285714285714286,0.15714285714285714,0.07857142857142857,0.03571428571428571,0.7142857142857143,0.0,0.37857142857142856,0.0,0.05714285714285714,0.0,0.03571428571428571,0.07857142857142857,0.10714285714285714,0.24285714285714285,0.1,0.32142857142857145,0.0,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.05,0.03571428571428571,0.10714285714285714,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2022,820,0.5,0.2804878048780488,0.3902439024390244,0.18902439024390244,0.10975609756097561,0.036585365853658534,0.0,0.36585365853658536,0.11585365853658537,0.5121951219512195,0.042682926829268296,0.14634146341463414,0.08536585365853659,0.03048780487804878,0.725609756097561,0.06707317073170732,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.40853658536585363,0.0,0.0,0.0,0.0,0.054878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2009,26010,0.5046136101499423,0.3333333333333333,0.30584390618992696,0.28008458285274895,0.060938100730488276,0.014225297962322183,0.002499038831218762,0.6532103037293349,0.11495578623606305,0.23164167627835447,0.015378700499807767,0.09957708573625529,0.030565167243367934,0.019223375624759707,0.2554786620530565,0.004998077662437524,0.0,0.0,0.0,0.0,0.0,0.0,0.03364090734332949,0.09554017685505575,0.0,0.0,0.002114571318723568,0.0,0.0,0.0,0.9509803921568627,0.6912725874663591,0.5499807766243753,0.04671280276816609,0.1314878892733564,0.17916186082276048,0.03517877739331027,0.0265282583621684,0.1120722798923491,0.05690119184928873,0.009419454056132258,0.010765090349865437,0.007304882737408689,0.01057285659361784,0.00922722029988466,0.0015378700499807767,0.0007689350249903883,0.005574778931180315
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2010,26420,0.5052990158970477,0.33402725208175627,0.2889856169568509,0.29258137774413323,0.06548069644208933,0.01570779712339137,0.002838758516275549,0.6394776684330054,0.11790310370931113,0.24280847842543526,0.01873580620741862,0.0991672975018925,0.032740348221044664,0.02043906131718395,0.24772899318697955,0.006434519303557911,0.0,0.0,0.0,0.0,0.0,0.0,0.032740348221044664,0.09973504920514761,0.0,0.0,0.0024602573807721425,0.017600302800908404,0.0,0.0,0.9458743376230129,0.6875473126419379,0.5533686601059803,0.052611657834973506,0.13758516275548827,0.18773656320968962,0.03841786525359576,0.028198334595003784,0.11828160484481454,0.061317183951551855,0.009084027252081756,0.010598031794095382,0.007002271006813021,0.010408781226343679,0.009084027252081756,0.001514004542013626,0.000757002271006813,0.005677517032551098
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2011,26780,0.5037341299477222,0.3343913368185213,0.2725914861837192,0.3060119492158327,0.06833457804331591,0.01699029126213592,0.0033607169529499626,0.6327483196415236,0.11893203883495146,0.24850634802091112,0.020724421209858103,0.09802091112770725,0.033607169529499624,0.021097834204630322,0.9066467513069455,0.006534727408513816,0.41206123973114267,0.0076549663928304704,0.016616878267363706,0.006908140403286034,0.02352501867064974,0.052837938760268856,0.03267363704256908,0.08607169529499627,0.05563853622106049,0.48805078416728903,0.0026138909634055266,0.019790888722927558,0.0,0.0,0.9626587005227782,0.6818521284540702,0.5670276325616131,0.0640403286034354,0.14395070948469008,0.18932038834951456,0.041075429424943986,0.029499626587005227,0.12210604929051531,0.06478715459297983,0.009148618371919343,0.010268857356235997,0.006908140403286034,0.010268857356235997,0.008775205377147125,0.0014936519790888724,0.0005601194921583271,0.00578790141896938
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2012,27020,0.5024056254626202,0.3338267949666913,0.25684678016284235,0.31846780162842336,0.07327905255366396,0.018689859363434494,0.003700962250185048,0.6256476683937824,0.1197261287934863,0.2546262028127313,0.023501110288675055,0.09826054774241302,0.03367875647668394,0.01924500370096225,0.9074759437453738,0.006661732050333087,0.40136935603256846,0.010362694300518135,0.016654330125832718,0.007401924500370096,0.023501110288675055,0.056254626202812734,0.032013323464100664,0.0840118430792006,0.06384159881569208,0.47908956328645447,0.0027757216876387863,0.019059955588452998,0.0,0.0,0.9622501850481125,0.6746854182087343,0.5651369356032568,0.05107327905255366,0.14526276831976315,0.18227239082161362,0.03923019985196151,0.03090303478904515,0.1228719467061436,0.06772760917838638,0.009067357512953367,0.010362694300518135,0.007031828275351592,0.010177646188008883,0.008512213175425611,0.0014803849000740192,0.0005551443375277572,0.00536639526276832
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2013,27580,0.5016316171138506,0.3286802030456853,0.2496374184191443,0.3272298767222625,0.07741116751269035,0.01939811457577955,0.003988397389412618,0.6149383611312546,0.12128353879622915,0.26377810007251634,0.025924583031182016,0.09898477157360407,0.03553299492385787,0.019760696156635244,0.9051849166062365,0.003988397389412618,0.3919506889050036,0.013778100072516316,0.018129079042784626,0.008883248730964468,0.024655547498187092,0.05982596084118927,0.03208846990572879,0.08720087019579405,0.06598984771573604,0.48368382886149386,0.0025380710659898475,0.01939811457577955,0.0,0.0,0.9637418419144308,0.6660623640319072,0.5395213923132705,0.05039883973894126,0.1488397389412618,0.17766497461928935,0.03988397389412618,0.03390137781000725,0.12563451776649745,0.07160986221899927,0.00870195794053662,0.01015228426395939,0.006889050036258158,0.01015228426395939,0.008520667150108775,0.0014503263234227702,0.0007251631617113851,0.005438723712835388
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2014,27980,0.502144388849178,0.32505360972122943,0.24428162973552536,0.3327376697641172,0.08166547533952824,0.020907791279485347,0.003931379556826304,0.609542530378842,0.12330235882773409,0.26697641172265907,0.02644746247319514,0.09935668334524661,0.036633309506790564,0.01929949964260186,0.9036812008577555,0.0037526804860614723,0.3879556826304503,0.014653323802716226,0.01947819871336669,0.009828448892065762,0.02573266619013581,0.06290207290922087,0.030557541100786276,0.09167262330235883,0.062365975696926375,0.4756969263759828,0.002144388849177984,0.020192994996426017,0.0,0.0,0.9664045746962115,0.6549320943531094,0.5471765546819156,0.0546819156540386,0.15153681200857755,0.17208720514653325,0.03984989278055754,0.03484631879914225,0.12062187276626161,0.07290922087205147,0.008577555396711936,0.009292351679771264,0.006790564689063617,0.010185847033595425,0.008220157255182273,0.0014295925661186562,0.000536097212294496,0.005360972122944961
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2015,27980,0.5016082916368835,0.32380271622587564,0.23641887062187278,0.3368477483917084,0.0859542530378842,0.0228734810578985,0.004288777698355968,0.6025732666190136,0.12598284488920658,0.27144388849177986,0.027519656897784132,0.10060757684060043,0.03699070764832023,0.018227305218012867,0.9031451036454611,0.004110078627591137,0.3856325947105075,0.013402430307362401,0.020729092208720514,0.01054324517512509,0.026804860614724802,0.06486776268763403,0.03002144388849178,0.08738384560400286,0.05897069335239457,0.470157255182273,0.001965689778413152,0.01858470335954253,0.03020014295925661,0.00964974982130093,0.9676554681915654,0.6577912794853467,0.5461043602573267,0.03538241601143674,0.15368120085775555,0.17530378842030023,0.03984989278055754,0.03359542530378842,0.12044317369549679,0.0730879199428163,0.008398856325947106,0.009292351679771264,0.006969263759828449,0.009828448892065762,0.007862759113652609,0.0012508934953538242,0.000536097212294496,0.005003573981415297
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2016,28100,0.503202846975089,0.32473309608540923,0.22846975088967972,0.3407473309608541,0.0902135231316726,0.024555160142348754,0.0051601423487544484,0.5960854092526691,0.12775800711743773,0.27615658362989326,0.02900355871886121,0.099644128113879,0.038612099644128116,0.018327402135231315,0.9058718861209965,0.004092526690391459,0.3861209964412811,0.011209964412811389,0.021352313167259787,0.010498220640569395,0.02704626334519573,0.06761565836298933,0.0300711743772242,0.09430604982206406,0.055338078291814946,0.46014234875444837,0.001601423487544484,0.016725978647686834,0.031672597864768684,0.009252669039145907,0.9685053380782919,0.6574733096085409,0.5572953736654804,0.03825622775800712,0.1583629893238434,0.17793594306049823,0.04199288256227758,0.033807829181494664,0.12455516014234876,0.07704626334519572,0.008362989323843417,0.008896797153024912,0.006939501779359431,0.009786476868327402,0.0076512455516014235,0.0012455516014234875,0.0005338078291814947,0.0051601423487544484
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2017,28140,0.5024875621890548,0.31929637526652455,0.22547974413646055,0.34363894811656004,0.09488272921108742,0.028784648187633263,0.006041222459132907,0.5868869936034116,0.12864250177683015,0.28447050461975837,0.028606965174129355,0.10021321961620469,0.03980099502487562,0.01847903340440654,0.904228855721393,0.004619758351101635,0.38717128642501775,0.009772565742714996,0.020966595593461264,0.01083866382373845,0.026652452025586353,0.07054015636105189,0.029673063255152808,0.0947050461975835,0.052594171997157074,0.4525586353944563,0.0012437810945273632,0.015636105188343994,0.032693674484719264,0.009772565742714996,0.9673063255152807,0.6549395877754086,0.5593461265103056,0.0353589196872779,0.1613361762615494,0.1732409381663113,0.04068941009239517,0.03464818763326226,0.12455579246624023,0.0826226012793177,0.007995735607675906,0.008706467661691543,0.006751954513148543,0.00923951670220327,0.007107320540156361,0.0012437810945273632,0.0005330490405117271,0.004975124378109453
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2018,28110,0.5017787264318748,0.3150124510850231,0.22305229455709713,0.34596229099964426,0.09907506225542512,0.03255069370330843,0.006937033084311633,0.5789754535752402,0.12931341159729634,0.291889007470651,0.029704731412308786,0.10138740661686232,0.0416221985058698,0.01903237282106012,0.9007470651013874,0.004268943436499467,0.39398790466026323,0.007470651013874066,0.020277481323372464,0.01031661330487371,0.027570259694059053,0.0711490572749911,0.029882604055496264,0.0855567413731768,0.05087157595161864,0.4315190323728211,0.001422981145499822,0.0144076840981857,0.03504091070793312,0.009960868018498754,0.967627178939879,0.6661330487371042,0.5782639630024902,0.0384204909284952,0.16755602988260407,0.18427605834222696,0.044646033440056916,0.03593027392387051,0.12984702952685878,0.08715759516186411,0.0080042689434365,0.008537886872998933,0.006759160441124155,0.009071504802561366,0.006937033084311633,0.0010672358591248667,0.0,0.004980434009249377
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2019,28070,0.5001781261132882,0.3097613110081938,0.22283576772354827,0.34663341645885287,0.10313501959387246,0.03473459209120057,0.008015675097969362,0.5676879230495191,0.13092269326683292,0.3012112575703598,0.03206270039187745,0.10099750623441396,0.041503384396152476,0.0199501246882793,0.9007837548984681,0.0017812611328820805,0.39526184538653364,0.006234413965087282,0.02012825080156751,0.010509440684004275,0.027787673672960457,0.0730317064481653,0.028678304239401497,0.08140363377271108,0.05183469896686854,0.4159244745279658,0.0012468827930174563,0.013537584609903812,0.03794086213038832,0.00997506234413965,0.9643747773423584,0.6638760242251515,0.5785536159600998,0.03687210545065907,0.17206982543640897,0.1879230495190595,0.044709654435340224,0.03794086213038832,0.13323833273957963,0.0906661916636979,0.0076594228713929464,0.008193801211257571,0.00641254007837549,0.008906305664410403,0.00641254007837549,0.0010687566797292483,0.0,0.004987531172069825
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2020,27980,0.5,0.30164403145103647,0.2226590421729807,0.34739099356683345,0.1093638313080772,0.036633309506790564,0.009113652609006434,0.5591493924231594,0.13366690493209435,0.30718370264474626,0.03341672623302359,0.10167977126518941,0.04181558255897069,0.020014295925661188,0.8972480343102216,0.0016082916368834882,0.39635453895639744,0.006790564689063617,0.019835596854896356,0.014832022873481059,0.028949249463902788,0.07541100786275912,0.029842744817726946,0.08434596140100072,0.043959971408148675,0.39599714081486775,0.0012508934953538242,0.012687634024303073,0.03824160114367405,0.01054324517512509,0.9644388849177984,0.6342030021443888,0.5318084345961401,0.03699070764832023,0.17530378842030023,0.17619728377412439,0.04217298070050036,0.03895639742673338,0.135096497498213,0.09274481772694781,0.007684060042887777,0.007505360972122945,0.00625446747676912,0.008577555396711936,0.006075768406004289,0.001072194424588992,0.0,0.004824874910650465
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2021,27750,0.5003603603603604,0.2965765765765766,0.22216216216216217,0.34684684684684686,0.11567567567567567,0.037657657657657655,0.010450450450450451,0.5459459459459459,0.1354954954954955,0.31873873873873876,0.037477477477477476,0.1,0.0436036036036036,0.02072072072072072,0.898918918918919,0.001981981981981982,0.398018018018018,0.005765765765765766,0.0190990990990991,0.014414414414414415,0.028288288288288287,0.08,0.03027027027027027,0.07927927927927927,0.04666666666666667,0.3783783783783784,0.0007207207207207207,0.0,0.0381981981981982,0.012792792792792792,0.0,0.0,0.0,0.0,0.1818018018018018,0.18,0.042522522522522525,0.04054054054054054,0.14072072072072073,0.09711711711711711,0.0077477477477477475,0.007027027027027027,0.005945945945945946,0.008108108108108109,0.005585585585585586,0.0009009009009009009,0.0,0.0045045045045045045
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2022,27250,0.49889908256880733,0.2867889908256881,0.22073394495412843,0.34440366972477066,0.12568807339449542,0.04091743119266055,0.011559633027522935,0.5374311926605505,0.14036697247706423,0.3220183486238532,0.03779816513761468,0.09871559633027523,0.044036697247706424,0.02055045871559633,0.9023853211009174,0.005137614678899082,0.0,0.0,0.0,0.0,0.0,0.0,0.02330275229357798,0.201651376146789,0.0,0.0,0.0005504587155963303,0.0,0.03834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007339449541284404,0.006788990825688073,0.005688073394495413,0.007706422018348624,0.005504587155963303,0.0009174311926605505,0.0,0.004403669724770643
WK051843,'s-Gravenhage, Wijk 43 Forepark,2009,170,0.4411764705882353,0.11764705882352941,0.08823529411764706,0.38235294117647056,0.20588235294117646,0.0,0.0,0.8823529411764706,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7352941176470589,0.6470588235294118,0.0,0.23529411764705882,0.17647058823529413,0.0,0.0,0.20588235294117646,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051843,'s-Gravenhage, Wijk 43 Forepark,2010,170,0.4411764705882353,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.23529411764705882,0.0,0.0,0.8529411764705882,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.9117647058823529,0.7058823529411765,0.6764705882352942,0.0,0.2647058823529412,0.20588235294117646,0.0,0.08823529411764706,0.20588235294117646,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WK051843,'s-Gravenhage, Wijk 43 Forepark,2011,170,0.4411764705882353,0.14705882352941177,0.08823529411764706,0.35294117647058826,0.20588235294117646,0.0,0.0,0.8529411764705882,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.7941176470588235,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9705882352941176,0.7058823529411765,0.6764705882352942,0.0,0.29411764705882354,0.20588235294117646,0.0,0.0,0.23529411764705882,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
